sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
66,-144,19,975,-23,12,-1
67,-106,-16,981,-24,-7,-6
68,9,-66,1005,-19,-26,-12
69,97,-70,1002,-11,-21,-14
70,133,-30,1006,-3,-3,-10
71,42,14,1005,-6,20,-3
72,-69,35,1005,-10,27,0
73,-145,28,979,-21,17,0
74,-119,-12,992,-26,-3,-4
75,-9,-64,995,-21,-24,-11
76,88,-68,995,-12,-22,-11
77,133,-41,1001,-4,-7,-10
78,56,6,1015,-5,16,-3
79,-48,32,1003,-12,29,1
80,-142,35,982,-21,21,1
81,-125,-9,991,-25,-1,-5
82,-38,-58,995,-21,-21,-12
83,85,-65,998,-13,-23,-12
84,132,-49,1005,-5,-9,-11
85,71,-1,1005,-2,14,-3
86,-28,30,1002,-9,26,0
87,-134,42,985,-19,22,2
88,-132,-5,993,-23,2,-4
89,-60,-52,988,-23,-18,-10
90,71,-64,1004,-15,-26,-12
91,133,-53,1006,-7,-15,-12
92,84,-8,1001,-4,10,-5
93,-8,37,997,-8,26,-1
94,-132,41,990,-19,25,1
95,-134,-2,994,-25,4,-3
96,-79,-46,982,-24,-16,-8
97,55,-63,1004,-15,-28,-13
98,123,-61,1013,-7,-17,-12
99,101,-15,1008,-3,7,-7
100,7,32,990,-8,24,-2
101,-114,39,995,-17,26,1
102,-144,3,986,-24,8,-2
103,-91,-34,989,-25,-11,-7
104,39,-63,1006,-17,-26,-12
105,106,-66,1004,-9,-18,-13
106,119,-20,1005,-2,2,-9
107,22,21,1005,-6,22,-2
108,-97,39,999,-16,28,2
109,-142,12,980,-24,12,-3
110,-104,-23,982,-24,-9,-6
111,16,-67,1003,-19,-26,-12
112,98,-68,1006,-10,-21,-12
113,131,-27,1003,-3,-3,-9
114,34,20,1003,-4,20,-3
115,-73,35,1007,-13,27,1
116,-142,25,978,-23,15,-1
117,-115,-16,987,-25,-5,-5
118,-4,-64,999,-20,-24,-12
119,92,-68,995,-12,-23,-12
120,133,-34,1005,-3,-7,-9
121,51,11,1010,-5,17,-4
122,-58,33,1002,-11,28,2
123,-137,33,981,-21,20,-1
124,-125,-11,1001,-24,-3,-4
125,-29,-61,985,-20,-23,-11
126,84,-67,1001,-12,-25,-14
127,137,-45,1002,-4,-10,-12
128,67,3,1007,-3,16,-5
129,-33,32,1004,-10,27,-1
130,-140,39,984,-19,21,1
131,-127,-3,992,-24,1,-5
132,-53,-57,994,-23,-18,-10
133,74,-63,1003,-12,-24,-13
134,132,-53,1004,-7,-14,-12
135,80,-4,998,-4,12,-4
136,-17,31,1002,-11,26,-1
137,-125,41,988,-19,24,2
138,-137,-2,994,-25,5,-3
139,-72,-44,983,-24,-18,-9
140,60,-63,1005,-15,-26,-13
141,125,-57,1008,-7,-16,-13
142,97,-17,1006,-3,8,-6
143,5,32,992,-7,25,-2
144,-118,41,989,-16,25,3
145,-141,5,992,-25,6,-3
146,-89,-37,984,-26,-12,-7
147,44,-65,1004,-15,-27,-12
148,113,-67,1008,-10,-18,-13
149,111,-19,1004,-1,4,-7
150,21,27,1000,-7,22,-3
151,-102,41,999,-17,27,1
152,-143,10,981,-22,11,-1
153,-102,-22,984,-26,-9,-4
154,26,-67,1007,-19,-25,-12
155,99,-67,1006,-10,-19,-12
156,127,-26,1002,-2,-1,-9
157,32,21,1008,-6,22,-3
158,-87,35,1004,-11,28,0
159,-141,21,976,-23,14,-2
160,-110,-17,986,-25,-7,-6
161,0,-68,1001,-20,-24,-12
162,97,-65,1003,-13,-21,-13
163,132,-33,1006,-5,-4,-10
164,44,15,1008,-4,18,-4
165,-63,31,1005,-12,27,1
166,-140,28,981,-22,17,-1
167,-121,-12,995,-25,-3,-5
168,-20,-62,994,-22,-23,-11
169,87,-69,996,-12,-24,-13
170,136,-39,1004,-4,-10,-11
171,58,5,1012,-5,16,-3
172,-40,33,1006,-11,28,0
173,-141,35,979,-20,21,2
174,-129,-5,995,-24,-1,-5
175,-42,-56,995,-22,-20,-11
176,76,-66,1001,-14,-24,-12
177,133,-49,1000,-6,-11,-12
178,75,-3,1002,-2,11,-5
179,-22,34,998,-9,25,0
180,-128,41,992,-19,24,1
181,-132,-5,997,-24,4,-4
182,-64,-48,984,-23,-19,-10
183,65,-63,1005,-16,-27,-14
184,126,-56,1008,-5,-15,-11
185,91,-12,1004,-3,9,-6
186,-2,34,992,-8,26,-1
187,-122,42,991,-17,26,1
188,-137,0,994,-24,6,-3
189,-86,-41,984,-24,-15,-8
190,55,-65,1004,-15,-27,-12
191,112,-64,1011,-7,-16,-13
192,107,-15,1003,-2,5,-7
193,15,28,1001,-6,23,-2
194,-111,39,996,-16,26,2
195,-140,7,983,-24,10,-1
196,-97,-26,988,-26,-10,-6
197,31,-66,1005,-19,-26,-13
198,105,-65,1003,-9,-19,-13
199,121,-23,1005,-2,0,-9
200,26,24,1004,-7,21,-2
201,-88,33,1003,-15,28,0
202,-145,17,972,-24,13,-2
203,-111,-15,983,-24,-8,-5
204,9,-69,1000,-20,-25,-12
205,95,-67,1005,-10,-20,-12
206,131,-27,1004,-3,-3,-9
207,38,16,1004,-5,20,-2
208,-69,36,1005,-14,27,0
209,-143,27,977,-23,17,0
210,-117,-13,995,-26,-4,-5
211,-15,-67,995,-21,-23,-13
212,90,-67,993,-11,-25,-13
213,133,-37,1005,-2,-9,-11
214,59,11,1014,-3,16,-4
215,-51,33,1003,-12,27,-1
216,-140,36,980,-20,20,0
217,-127,-8,998,-25,-3,-4
218,-39,-62,989,-22,-22,-10
219,82,-69,1001,-13,-24,-12
220,133,-48,1001,-5,-10,-12
221,73,-2,1003,-2,13,-5
222,-27,35,1003,-8,25,-1
223,-132,41,985,-19,22,2
224,-132,0,995,-25,3,-3
225,-64,-54,986,-24,-19,-9
226,67,-63,1006,-15,-28,-13
227,129,-55,1008,-8,-16,-13
228,86,-11,999,-5,8,-5
229,-6,28,997,-9,24,-2
230,-125,41,994,-16,26,1
231,-137,2,989,-23,6,-2
232,-81,-36,985,-24,-15,-8
233,57,-65,1006,-14,-26,-13
234,118,-60,1005,-9,-15,-12
235,107,-21,1006,-4,6,-6
236,10,26,998,-7,23,-1
237,-112,39,988,-15,26,3
238,-143,9,991,-23,10,-1
239,-93,-28,988,-25,-11,-6
240,34,-62,1002,-19,-27,-11
241,108,-65,1007,-9,-18,-12
242,116,-20,1005,-2,1,-8
243,25,23,1003,-6,21,-3
244,-91,36,1005,-14,28,2
245,-144,18,975,-24,13,0
246,-104,-18,982,-24,-9,-4
247,13,-67,1006,-20,-26,-11
248,94,-68,1004,-10,-20,-12
249,129,-29,1003,-3,-3,-9
250,37,18,1005,-4,20,-3
251,-73,38,1003,-12,27,1
252,-143,26,978,-21,15,-2
253,-116,-15,994,-24,-6,-4
254,-8,-62,995,-20,-24,-12
255,89,-67,998,-10,-24,-12
256,134,-38,1005,-3,-8,-9
257,51,9,1011,-4,19,-4
258,-53,33,1007,-10,27,0
259,-138,33,978,-19,20,1
260,-128,-11,996,-24,-1,-4
261,-32,-58,991,-22,-21,-10
262,81,-67,1000,-13,-24,-12
263,134,-45,1002,-5,-10,-11
264,67,0,1007,-4,13,-4
265,-33,35,1004,-9,26,-1
266,-134,37,983,-20,24,1
267,-129,-4,997,-24,2,-4
268,-61,-55,989,-22,-19,-9
269,74,-64,1007,-13,-25,-13
270,124,-55,1002,-6,-13,-13
271,86,-5,1001,-1,10,-6
272,-11,30,1000,-9,25,-1
273,-126,43,989,-18,26,2
274,-136,0,996,-26,5,-3
275,-78,-41,983,-24,-16,-9
276,57,-64,1004,-14,-27,-11
277,121,-60,1009,-7,-15,-14
278,100,-17,1009,-4,7,-6
279,7,31,992,-6,24,-2
280,-114,41,992,-16,26,2
281,-140,7,989,-23,9,-1
282,-92,-32,984,-25,-12,-7
283,40,-65,1008,-19,-27,-13
284,106,-65,1003,-9,-18,-12
285,116,-19,1004,-2,1,-7
286,23,24,1003,-7,21,-2
287,-96,37,1003,-17,28,2
288,-144,14,976,-24,13,-1
289,-105,-21,983,-25,-9,-6
290,21,-68,1004,-19,-26,-13
291,94,-70,1002,-9,-20,-13
292,128,-28,1006,-3,-1,-9
293,36,23,1009,-5,21,-3
294,-81,36,1000,-12,26,0
295,-137,23,975,-22,14,0
296,-117,-18,992,-24,-5,-5
297,-1,-63,992,-20,-23,-11
298,89,-69,1002,-12,-21,-12
299,132,-35,1003,-4,-8,-9
300,49,10,1005,-4,16,-4
301,-57,36,1007,-12,27,0
302,-137,34,978,-21,18,0
303,-123,-11,1001,-26,-3,-4
304,-30,-58,986,-24,-24,-10
305,83,-69,1002,-12,-26,-13
306,136,-44,999,-5,-10,-11
307,60,0,1007,-4,15,-3
308,-34,37,1006,-10,25,-1
309,-140,34,983,-20,22,2
310,-129,0,989,-24,0,-3
311,-52,-60,994,-24,-19,-11
312,75,-62,1003,-14,-24,-12
313,130,-52,999,-6,-12,-11
314,83,-8,1005,-3,11,-7
315,-16,29,994,-8,27,-2
316,-130,46,990,-18,26,2
317,-135,-1,996,-25,4,-3
318,-77,-42,984,-23,-16,-8
319,62,-62,1003,-16,-27,-12
320,123,-58,1011,-8,-14,-12
321,100,-17,1006,-4,8,-5
322,4,29,992,-7,25,-2
323,-116,40,990,-17,26,2
324,-143,5,990,-22,7,-1
325,-89,-33,984,-24,-12,-8
326,47,-63,1010,-17,-26,-12
327,109,-67,1001,-7,-18,-13
328,113,-18,1011,-1,3,-8
329,25,23,998,-7,22,-3
330,-104,37,1002,-16,28,2
331,-144,11,979,-24,12,-2
332,-101,-25,986,-25,-11,-5
333,21,-67,1001,-18,-27,-11
334,102,-63,1007,-10,-20,-13
335,124,-29,1005,-3,-1,-9
336,34,24,1004,-5,20,-3
337,-83,35,1009,-13,27,1
338,-144,21,973,-23,14,-1
339,-112,-17,985,-25,-7,-5
340,-2,-66,1000,-19,-24,-11
341,94,-68,1000,-12,-22,-13
342,136,-32,1004,-3,-7,-10
343,42,15,1011,-5,16,-4
344,-57,37,1000,-10,26,-1
345,-141,27,980,-18,21,0
346,-117,-7,996,-25,-4,-4
347,-28,-67,993,-21,-23,-10
348,89,-65,996,-11,-25,-12
349,132,-42,1004,-4,-9,-10
350,62,5,1007,-4,15,-4
351,-39,32,1006,-11,26,-2
352,-141,42,979,-20,21,1
353,-128,-7,993,-23,0,-5
354,-47,-56,997,-22,-20,-10
355,75,-68,998,-13,-25,-13
356,133,-51,1003,-7,-12,-12
357,75,-6,1003,-3,12,-4
358,-17,32,998,-8,24,-1
359,-133,40,993,-19,25,2
360,-133,0,995,-24,4,-3
361,-72,-47,985,-23,-16,-8
362,67,-61,1004,-13,-27,-12
363,123,-58,1010,-5,-16,-12
364,96,-15,1004,-5,8,-7
365,-3,29,995,-8,26,-2
366,-114,40,987,-15,26,1
367,-142,4,994,-24,6,-2
368,-84,-32,984,-23,-14,-8
369,48,-67,1006,-17,-26,-12
370,111,-64,1007,-9,-17,-13
371,108,-19,1007,-2,4,-7
372,20,25,997,-7,22,-3
373,-104,36,996,-14,26,3
374,-144,11,981,-23,11,0
375,-96,-25,987,-26,-11,-7
376,24,-62,1005,-18,-26,-12
377,102,-62,1002,-8,-20,-12
378,123,-27,1008,-3,-2,-9
379,32,20,999,-7,21,-3
380,-87,35,1007,-14,27,1
381,-144,20,975,-22,13,-2
382,-110,-17,986,-24,-8,-5
383,4,-63,1000,-21,-24,-12
384,95,-67,1005,-12,-22,-12
385,134,-26,1007,-3,-4,-9
386,40,13,1004,-5,19,-3
387,-66,37,1008,-13,28,1
388,-141,23,976,-23,18,-1
389,-119,-13,994,-26,-2,-5
390,-16,-64,995,-22,-23,-11
391,86,-65,993,-11,-22,-13
392,135,-40,1005,-4,-9,-11
393,57,7,1017,-5,15,-4
394,-41,33,1001,-11,26,0
395,-141,33,982,-19,20,2
396,-125,-6,995,-24,-2,-4
397,-41,-58,993,-22,-21,-10
398,78,-63,1000,-14,-25,-12
399,132,-49,1003,-5,-11,-13
400,74,-3,1001,-3,12,-5
401,-28,36,1001,-9,26,-2
402,-131,41,988,-19,24,1
403,-134,-4,995,-25,3,-4
404,-63,-51,988,-23,-17,-10
405,66,-63,1001,-16,-27,-13
406,127,-55,1009,-6,-15,-11
407,88,-10,1004,-2,9,-5
408,-5,31,990,-8,25,-2
409,-121,43,995,-18,25,1
410,-141,1,991,-24,5,-3
411,-83,-41,985,-24,-15,-8
412,52,-67,1006,-15,-27,-11
413,116,-63,1012,-8,-15,-12
414,106,-13,1006,-3,6,-6
415,10,28,997,-7,22,-2
416,-108,43,995,-16,27,3
417,-144,8,986,-23,10,-2
418,-95,-28,987,-24,-12,-8
419,30,-66,1004,-17,-26,-12
420,105,-67,1004,-7,-19,-12
421,117,-22,1004,-2,1,-7
422,27,22,1002,-8,23,-3
423,-90,38,1008,-16,26,1
424,-142,20,970,-24,13,-2
425,-107,-20,984,-24,-7,-6
426,10,-69,1006,-18,-25,-11
427,94,-68,1001,-12,-21,-12
428,135,-32,1007,-3,-4,-10
429,38,17,1004,-4,19,-3
430,-69,36,1004,-13,26,2
431,-142,28,981,-23,17,0
432,-120,-12,994,-26,-4,-5
433,-12,-67,992,-21,-23,-12
434,90,-68,996,-11,-23,-12
435,134,-37,1004,-4,-7,-11
436,52,7,1011,-4,16,-4
437,-51,34,1007,-12,27,-1
438,-137,35,983,-21,19,1
439,-124,-9,993,-25,-2,-5
440,-33,-59,997,-22,-23,-11
441,79,-64,999,-12,-25,-12
442,133,-49,1000,-7,-10,-10
443,72,-2,1007,-3,14,-4
444,-30,33,1002,-8,27,-1
445,-136,42,986,-20,22,2
446,-128,-5,996,-23,3,-4
447,-62,-49,990,-23,-18,-10
448,74,-64,1004,-14,-26,-13
449,127,-55,1005,-6,-14,-12
450,88,-8,1003,-3,10,-5
451,-8,30,997,-9,26,-2
452,-128,42,992,-19,26,2
453,-138,0,995,-23,6,-3
454,-81,-41,983,-24,-16,-9
455,58,-63,1004,-15,-27,-13
456,121,-61,1010,-8,-17,-12
457,103,-19,1011,-4,6,-7
458,7,25,990,-6,23,-2
459,-113,42,995,-14,25,2
460,-144,7,988,-23,9,-2
461,-93,-29,986,-25,-12,-7
462,41,-64,1005,-19,-27,-13
463,101,-65,1005,-8,-19,-12
464,120,-20,1003,-2,0,-8
465,20,21,1004,-7,22,-2
466,-92,38,1003,-14,28,1
467,-144,14,980,-23,12,-2
468,-103,-20,982,-25,-8,-5
469,13,-67,1004,-19,-26,-11
470,96,-65,1008,-11,-21,-13
471,129,-27,1004,-4,-4,-9
472,38,18,1008,-4,20,-3
473,-77,35,1003,-12,28,0
474,-141,25,980,-22,15,-1
475,-116,-15,988,-25,-6,-6
476,-4,-67,997,-20,-25,-13
477,89,-69,998,-10,-22,-13
478,133,-36,1003,-4,-8,-10
479,52,8,1011,-5,17,-2
480,-54,34,1003,-12,28,1
481,-142,32,980,-21,19,0
482,-117,-7,996,-24,-3,-5
483,-34,-64,991,-23,-23,-10
484,84,-68,994,-12,-23,-13
485,131,-47,1005,-6,-8,-11
486,63,1,1004,-5,14,-5
487,-33,32,1003,-11,25,-1
488,-137,41,984,-20,21,2
489,-125,-3,993,-25,2,-4
490,-56,-56,994,-23,-18,-9
491,73,-65,1002,-14,-26,-13
492,128,-55,1004,-6,-14,-13
493,82,-7,1002,-3,9,-5
494,-14,31,998,-8,26,-1
495,-127,42,993,-17,25,1
496,-135,-1,994,-22,5,-2
497,-73,-41,985,-23,-17,-7
498,60,-65,1001,-16,-26,-12
499,119,-61,1012,-7,-16,-12
500,100,-15,1006,-4,8,-5
501,7,29,992,-8,23,-1
502,-112,43,990,-16,26,2
503,-142,4,994,-23,7,-3
504,-89,-30,984,-24,-13,-8
505,42,-65,1005,-19,-26,-11
506,110,-65,1006,-9,-18,-13
507,114,-21,1005,-3,2,-8
508,18,27,999,-8,21,-2
509,-98,35,1006,-16,28,1
510,-145,12,973,-24,13,-1
511,-99,-22,984,-25,-10,-7
512,22,-66,1006,-19,-26,-13
513,97,-65,1001,-9,-20,-13
514,127,-25,1008,-3,0,-11
515,29,21,1007,-5,21,-3
516,-76,37,1002,-13,27,1
517,-141,20,978,-22,13,-1
518,-117,-14,989,-26,-5,-6
519,1,-66,1000,-19,-25,-13
520,88,-68,998,-12,-22,-12
521,134,-30,1004,-4,-7,-9
522,48,8,1008,-5,18,-4
523,-61,37,1003,-11,27,1
524,-137,32,981,-22,20,0
525,-123,-9,996,-24,-3,-6
526,-27,-63,988,-22,-24,-11
527,83,-66,999,-12,-24,-12
528,135,-46,1002,-5,-9,-11
529,65,2,1006,-4,15,-3
530,-38,35,1005,-9,27,0
531,-137,43,982,-20,20,0
532,-129,-6,995,-23,1,-5
533,-55,-55,988,-23,-19,-9
534,79,-67,1006,-14,-26,-12
535,130,-53,1001,-5,-13,-12
536,79,-4,998,-2,11,-4
537,-17,31,1002,-9,26,-2
538,-132,43,990,-18,25,2
539,-135,0,993,-25,5,-3
540,-73,-44,986,-23,-17,-8
541,63,-64,1001,-14,-27,-12
542,129,-59,1011,-7,-16,-12
543,94,-18,1008,-5,8,-6
544,3,33,993,-6,25,-2
545,-118,40,990,-17,26,2
546,-141,4,991,-24,7,-2
547,-86,-36,986,-25,-14,-7
548,47,-65,1003,-17,-26,-12
549,111,-64,1007,-10,-18,-11
550,113,-15,1008,-2,2,-7
551,19,25,999,-7,22,-3
552,-102,38,998,-15,26,2
553,-143,12,982,-24,12,-1
554,-100,-26,982,-25,-10,-6
555,26,-67,1006,-18,-26,-12
556,99,-65,1007,-10,-19,-12
557,126,-23,1002,-3,-1,-9
558,31,21,1008,-5,21,-3
559,-86,39,1003,-14,27,1
560,-142,19,976,-21,15,0
561,-112,-17,987,-25,-8,-5
562,0,-68,999,-20,-24,-10
563,93,-67,1002,-11,-22,-12
564,133,-32,1005,-6,-6,-9
565,42,15,1005,-4,19,-3
566,-60,34,1005,-11,28,0
567,-141,27,978,-22,19,1
568,-120,-10,996,-25,-2,-3
569,-20,-63,994,-22,-23,-11
570,88,-65,996,-11,-23,-12
571,133,-42,1003,-5,-8,-11
572,60,5,1008,-5,17,-5
573,-43,32,1005,-10,27,0
574,-139,36,979,-21,21,0
575,-125,-8,998,-25,-1,-4
576,-46,-59,991,-23,-20,-10
577,76,-66,1003,-16,-25,-13
578,134,-50,1000,-5,-12,-12
579,75,-2,1003,-1,11,-4
580,-22,33,1000,-9,25,-2
581,-134,40,989,-19,24,2
582,-130,-3,997,-25,4,-3
583,-72,-48,984,-25,-17,-8
584,66,-63,1002,-13,-27,-12
585,122,-58,1013,-7,-14,-11
586,98,-11,1001,-5,9,-5
587,-2,31,996,-7,26,-1
588,-117,44,991,-17,24,2
589,-142,2,995,-25,5,-3
590,-85,-36,981,-25,-14,-7
591,50,-67,1007,-17,-26,-12
592,116,-65,1010,-9,-17,-13
593,106,-22,1005,-2,3,-7
594,17,27,1000,-7,22,-3
595,-106,40,997,-16,27,2
596,-144,8,984,-22,12,-2
597,-96,-27,985,-27,-10,-7
598,30,-63,1007,-18,-26,-13
599,101,-69,1001,-9,-20,-13
600,121,-24,1007,-3,-1,-8
601,30,18,1005,-7,21,-4
602,-90,38,1003,-16,28,0
603,-143,19,976,-22,11,-2
604,-111,-17,984,-24,-8,-6
605,9,-64,1001,-20,-26,-11
606,93,-68,1005,-12,-20,-14
607,132,-33,1004,-4,-3,-9
608,43,14,1007,-3,19,-3
609,-68,35,1004,-11,27,1
610,-139,28,981,-21,17,1
611,-119,-13,993,-25,-4,-4
612,-18,-63,992,-22,-24,-11
613,90,-67,994,-12,-24,-13
614,133,-38,1005,-4,-10,-11
615,54,6,1005,-5,18,-4
616,-47,31,1008,-11,28,-2
617,-138,34,975,-19,21,1
618,-123,-5,997,-24,-1,-4
619,-36,-60,994,-21,-21,-10
620,80,-68,1000,-12,-24,-12
621,132,-45,1000,-6,-11,-11
622,74,-1,1003,-1,13,-7
623,-30,33,1003,-8,25,-1
624,-131,39,986,-18,22,2
625,-132,-7,999,-24,2,-4
626,-61,-51,986,-24,-19,-8
627,68,-64,1003,-14,-25,-13
628,131,-54,1009,-6,-14,-13
629,84,-10,1001,-2,9,-5
630,-5,33,995,-9,24,-2
631,-124,41,994,-19,26,2
632,-135,1,992,-24,6,-2
633,-86,-42,983,-24,-16,-8
634,56,-64,1004,-15,-27,-13
635,116,-63,1010,-9,-15,-12
636,104,-14,1005,-2,5,-7
637,9,26,996,-5,22,-3
638,-110,44,992,-15,26,2
639,-146,6,986,-24,9,-2
640,-93,-30,990,-24,-11,-8
641,31,-66,1001,-17,-26,-13
642,110,-68,1006,-8,-20,-13
643,119,-20,1006,-2,-1,-7
644,26,26,1006,-6,22,-3
645,-94,40,1004,-15,28,1
646,-144,17,976,-22,13,-1
647,-108,-17,983,-26,-9,-4
648,14,-70,1007,-19,-27,-12
649,96,-73,1002,-10,-22,-12
650,132,-29,1007,-3,-2,-9
651,35,19,1004,-5,21,-3
652,-73,37,1005,-12,26,0
653,-143,28,979,-22,16,-1
654,-118,-16,990,-27,-4,-5
655,-7,-67,997,-20,-23,-12
656,90,-72,994,-13,-23,-12
657,130,-39,1005,-3,-7,-10
658,51,7,1009,-4,16,-4
659,-52,37,1005,-11,29,0
660,-139,35,979,-21,20,1
661,-123,-5,995,-24,-3,-6
662,-30,-60,994,-24,-23,-12
663,82,-67,997,-12,-25,-12
664,131,-47,1004,-6,-9,-10
665,69,-2,1005,-4,14,-4
666,-33,32,1002,-9,25,-1
667,-135,38,986,-19,23,0
668,-128,-2,997,-24,1,-3
669,-55,-49,990,-24,-19,-9
670,69,-62,1004,-15,-26,-12
671,128,-56,1000,-6,-14,-12
672,83,-12,1005,-3,9,-6
673,-12,32,991,-9,25,-2
674,-127,43,995,-17,25,2
675,-132,1,993,-24,6,-2
676,-82,-40,984,-22,-16,-9
677,61,-63,1003,-15,-27,-13
678,115,-60,1014,-8,-17,-12
679,103,-16,1003,-4,6,-6
680,4,26,995,-8,23,-2
681,-112,42,988,-15,25,1
682,-141,3,992,-26,8,-1
683,-94,-28,983,-11,-9,-7
684,42,-63,1006,-12,-25,-12
685,108,-65,1003,-9,-20,-12
686,115,-20,1006,-2,1,-7
687,26,25,1000,-8,20,-2
688,-99,36,1005,-14,28,2
689,-142,15,978,-22,11,-2
690,-105,-25,986,-23,-10,-5
691,19,-63,1004,-18,-27,-11
692,98,-68,1005,-11,-20,-11
693,128,-21,1003,-5,-1,-10
694,37,18,1008,-4,20,-3
695,-78,39,1000,-12,28,2
696,-144,20,979,-21,14,0
697,-116,-15,988,-25,-5,-5
698,-4,-69,994,-21,-25,-11
699,90,-67,1002,-10,-23,-13
700,133,-35,1005,-2,-7,-10
701,49,10,1007,-4,18,-4
702,-57,39,1005,-13,28,0
703,-144,32,983,-20,19,0
704,-125,-14,991,-25,-1,-4
705,-29,-62,994,-23,-22,-10
706,84,-68,998,-12,-26,-13
707,135,-46,1004,-5,-10,-11
708,65,3,1005,-4,15,-5
709,-39,35,1006,-8,25,-1
710,-136,39,980,-21,21,0
711,-131,-5,997,-24,2,-3
712,-51,-56,989,-22,-19,-10
713,74,-66,1006,-15,-27,-13
714,133,-51,1000,-6,-14,-11
715,80,-4,1003,-2,10,-4
716,-19,32,996,-10,25,0
717,-125,44,992,-19,25,1
718,-141,0,994,-25,5,-2
719,-71,-43,983,-23,-18,-10
720,63,-66,1007,-15,-26,-13
721,123,-58,1006,-6,-16,-13
722,97,-17,1010,-3,8,-6
723,2,29,991,-7,25,-2
724,-119,42,986,-15,26,1
725,-139,2,996,-23,8,-4
726,-92,-34,984,-24,-13,-6
727,48,-65,1005,-15,-26,-13
728,112,-62,1008,-8,-17,-13
729,109,-15,1004,-1,2,-7
730,22,26,999,-6,23,-2
731,-101,36,1003,-16,27,2
732,-142,10,975,-24,12,-1
733,-98,-26,986,-24,-11,-7
734,24,-66,1004,-17,-27,-13
735,99,-64,1000,-9,-19,-13
736,126,-21,1009,-3,-1,-9
737,29,21,1003,-6,20,-2
738,-81,39,1003,-13,27,1
739,-143,20,979,-23,13,-1
740,-112,-13,984,-25,-7,-5
741,3,-65,999,-21,-24,-11
742,91,-66,1002,-11,-22,-14
743,131,-31,1006,-4,-6,-10
744,46,12,1007,-4,18,-4
745,-61,35,1005,-11,27,0
746,-141,32,980,-21,18,0
747,-121,-11,996,-25,-4,-5
748,-21,-61,991,-20,-23,-11
749,87,-68,997,-11,-23,-12
750,136,-40,1003,-4,-9,-9
751,61,4,1009,-3,15,-4
752,-40,35,1007,-9,26,-2
753,-140,37,982,-21,21,2
754,-124,-7,994,-24,-1,-5
755,-49,-60,994,-24,-21,-11
756,82,-64,1003,-12,-26,-12
757,130,-52,1001,-5,-12,-12
758,81,-3,1001,-2,11,-6
759,-22,31,1001,-10,24,-1
760,-129,43,988,-19,24,2
761,-133,-4,997,-26,4,-2
762,-69,-51,985,-22,-17,-11
763,64,-65,1003,-14,-27,-12
764,124,-55,1007,-6,-15,-13
765,93,-10,1007,-3,7,-6
766,-1,31,989,-10,25,-1
767,-119,40,993,-17,27,3
768,-140,0,990,-24,7,-4
769,-88,-37,984,-24,-14,-8
770,49,-66,1002,-15,-27,-13
771,113,-62,1013,-7,-17,-11
772,111,-16,1002,-1,3,-8
773,16,28,1001,-5,23,-3
