sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
4376,13,-47,996,-16,-23,-11
4377,114,-46,1008,-10,-19,-12
4378,100,-9,1005,-8,1,-7
4379,9,5,1013,-13,21,-1
4380,-100,14,995,-16,24,-1
4381,-134,-12,975,-22,9,-2
4382,-71,-34,989,-18,-13,-8
4383,46,-45,1006,-13,-25,-12
4384,120,-38,1012,-9,-14,-10
4385,90,-9,996,-9,7,-5
4386,-26,18,1004,-13,24,0
4387,-107,4,996,-18,19,-2
4388,-145,-16,974,-15,1,-6
4389,-38,-43,1002,-19,-20,-11
4390,74,-53,1009,-13,-24,-13
4391,119,-31,1000,-8,-9,-8
4392,77,0,1000,-9,13,-4
4393,-54,14,1005,-13,26,1
4394,-127,13,987,-20,18,0
4395,-124,-29,997,-21,-2,-6
4396,-20,-48,996,-17,-21,-10
4397,96,-48,998,-11,-23,-12
4398,124,-26,1002,-7,-4,-8
4399,49,9,1008,-10,18,-2
4400,-79,20,996,-17,26,1
4401,-136,-1,999,-21,15,-3
4402,-106,-31,980,-22,-5,-6
4403,7,-53,992,-17,-23,-12
4404,112,-50,1009,-9,-21,-12
4405,102,-12,1000,-8,2,-6
4406,28,12,1015,-9,20,-3
4407,-92,12,1002,-16,25,0
4408,-140,-5,973,-21,10,-2
4409,-80,-38,987,-18,-12,-10
4410,23,-50,1000,-15,-25,-12
4411,114,-37,1004,-8,-18,-11
4412,103,-4,1013,-7,3,-7
4413,-3,15,1006,-14,22,0
4414,-108,10,989,-18,23,0
4415,-136,-14,978,-23,6,-3
4416,-66,-45,989,-19,-16,-9
4417,58,-45,1013,-12,-27,-12
4418,126,-39,1002,-8,-12,-11
4419,83,2,1006,-8,9,-4
4420,-23,16,998,-12,24,0
