sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
557,-17,33,996,-26,23,3
558,-125,-8,989,-23,18,3
559,-155,-21,982,-18,1,-1
560,-60,-22,997,-12,-18,-6
561,60,0,1004,-6,-22,-10
562,161,39,1001,-7,-10,-8
563,130,62,1012,-12,10,-2
564,13,50,1017,-18,24,2
565,-114,25,981,-21,22,3
566,-160,1,972,-19,6,2
567,-97,-16,997,-15,-13,-4
568,37,-9,1003,-12,-23,-8
569,155,22,1004,-10,-17,-10
570,147,39,1005,-13,3,-4
571,46,39,1006,-13,22,1
572,-94,33,988,-17,25,5
573,-169,5,988,-15,12,2
574,-132,-17,974,-12,-11,-3
575,11,47,996,-19,-27,-9
576,146,23,1068,-14,-20,-11
577,137,28,969,-18,-1,-3
578,97,-10,986,-17,14,-1
579,-86,13,1011,-11,25,5
580,-131,3,998,-6,14,0
581,-131,12,966,-7,-2,-5
582,-24,47,1010,-8,-18,-7
583,115,57,1015,-15,-20,-10
584,146,34,993,-22,-3,-7
585,84,26,996,-24,14,1
586,-36,3,1011,-20,24,2
587,-133,-27,983,-14,16,2
588,-151,-14,964,-7,-1,-1
589,-23,16,1014,-4,-19,-9
590,80,37,1014,-7,-18,-9
591,151,55,996,-13,-7,-7
592,111,58,1003,-18,11,-3
593,-27,30,998,-21,22,3
594,-128,-9,994,-21,16,3
595,-152,-21,977,-15,2,-1
596,-46,-11,994,-9,-18,-6
597,76,11,1006,-8,-23,-10
598,154,41,1015,-8,-10,-7
599,126,59,1003,-14,9,-3
600,-5,45,1003,-17,24,3
601,-124,16,983,-17,21,4
602,-164,-1,980,-17,4,2
603,-74,-14,997,-15,-16,-5
604,46,-4,1004,-11,-24,-9
605,162,27,1004,-10,-13,-9
606,139,46,1004,-13,7,-5
607,25,41,1015,-16,23,2
608,-107,26,991,-17,22,2
609,-166,12,978,-14,10,1
610,-106,-5,980,-14,-12,-4
611,26,1,1013,-13,-23,-10
612,148,24,1007,-13,-19,-10
613,-645,-25,808,5,3,-15
614,-878,24,619,19,-39,-103
615,230,70,1084,-24,-120,-155
616,310,196,836,-49,-25,-107
617,11,-34,709,-106,45,-95
618,-58,-232,977,8,33,-153
619,119,85,1218,54,-19,-150
620,257,36,1063,-18,-24,-120
621,-17,6,751,-12,35,-122
622,-10,-87,915,-14,43,-126
623,192,-30,1319,40,-21,-140
624,301,191,1012,-2,-41,-32
625,162,53,745,-58,17,-8
626,86,-42,1020,-3,42,-52
627,204,75,1159,4,0,-33
628,328,-1,989,-21,-7,12
629,103,81,818,-2,48,27
630,-136,35,1169,-24,55,18
631,-209,-33,1027,-16,29,-6
632,-191,-19,837,-5,5,7
633,-87,18,1008,-10,-19,0
634,65,42,1134,-9,-20,-13
635,173,48,909,-17,-13,-12
636,93,56,972,-22,10,9
637,-8,38,1094,-22,18,2
638,-105,-30,969,-25,18,2
639,-113,-23,919,-8,4,2
640,-50,-11,1043,-9,-10,-5
641,93,16,1023,-5,-16,-13
642,105,43,956,-5,0,-3
643,53,77,1021,-14,13,3
644,-45,39,1034,-20,18,0
645,-119,14,948,-19,10,2
646,-103,-9,984,-19,-5,0
647,-7,-19,1022,-13,-16,-10
648,106,1,995,-9,-12,-7
649,118,32,979,-8,2,-3
650,44,47,1031,-9,16,0
651,-61,42,1001,-14,19,0
652,-139,32,976,-14,11,2
653,-106,7,986,-16,-7,-4
654,1,0,1008,-15,-19,-8
655,113,15,1000,-15,-18,-8
656,133,21,1000,-14,0,-5
657,69,27,1010,-13,15,0
658,-62,28,989,-13,21,2
659,-137,17,1001,-13,13,1
660,-125,4,988,-13,-6,-3
661,-5,15,994,-13,-20,-7
662,114,25,1002,-14,-19,-9
663,145,26,1010,-17,-4,-4
664,87,26,1002,-21,10,0
665,-46,18,994,-18,23,3
666,-133,3,992,-13,16,2
667,-142,-4,976,-12,-3,-3
668,-19,12,1011,-10,-19,-6
669,95,29,1009,-13,-20,-7
670,149,35,995,-16,-4,-6
671,103,43,997,-18,13,-1
672,-35,29,1007,-20,24,5
673,-130,-1,995,-19,16,2
674,7,252,224,-33,-22,-8
675,361,277,703,-29,-90,-10
676,-165,64,169,-27,15,-17
677,450,-74,248,-64,-27,-41
678,89,-3,764,16,16,42
679,-41,36,1004,-10,11,-5
680,87,-230,676,-47,27,-21
681,-364,90,1094,66,59,41
682,-53,151,1050,-34,-27,-19
683,39,34,998,10,-18,-30
684,38,164,894,-20,-18,25
685,166,64,1148,-64,1,-10
686,99,-102,1014,-28,28,-19
687,-151,-78,865,-30,13,33
688,-93,-18,1062,-6,-1,-10
689,-86,-80,1042,9,5,-14
690,5,89,886,2,-9,4
691,150,99,1073,2,-9,-11
692,111,93,1051,-16,6,-10
693,21,42,937,-28,17,9
694,-93,0,1007,-21,25,1
695,-142,-57,1019,-27,8,0
696,-75,-58,952,-5,-13,-5
697,-4,-27,1003,8,-19,-6
698,137,61,1013,-1,-16,-10
699,148,60,1008,3,6,-8
700,53,85,1004,-11,18,4
701,-63,51,998,-19,22,3
702,-160,6,981,-19,16,1
703,-141,-16,984,-19,-7,-1
704,5,-10,995,-14,-21,-10
