sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
270,6,30,998,-13,2,-3
271,6,31,999,-14,2,-3
272,5,31,999,-14,2,-3
273,3,31,999,-15,1,-2
274,5,31,998,-13,0,-4
275,6,31,997,-14,1,-5
276,5,31,998,-13,1,-4
277,3,30,999,-13,1,-4
278,5,29,997,-15,0,-3
279,6,30,996,-14,1,-3
280,6,29,996,-15,2,-3
281,4,29,996,-14,2,-3
282,3,31,998,-14,1,-3
283,4,30,998,-15,1,-2
284,4,30,998,-14,1,-3
285,5,30,997,-15,0,-3
286,4,32,999,-14,0,-4
287,5,31,998,-15,0,-5
288,5,31,997,-14,2,-3
289,5,30,997,-15,1,-3
290,5,33,997,-15,2,-3
291,3,32,998,-15,1,-3
292,5,29,997,-13,0,-2
293,4,31,997,-14,1,-4
294,4,30,998,-15,0,-4
295,5,30,997,-14,1,-4
296,7,30,999,-14,2,-2
297,4,30,999,-14,1,-3
298,4,32,999,-14,1,-3
299,4,31,1001,-15,0,-3
300,5,32,1000,-15,0,-3
301,2,30,1000,-14,0,-4
302,4,31,999,-16,1,-5
303,5,31,999,-14,1,-4
304,6,30,999,-15,2,-2
305,5,30,999,-12,1,-2
306,5,31,1001,-14,1,-4
307,3,32,1001,-16,1,-3
308,4,30,1000,-13,2,-3
309,5,30,1000,-15,1,-2
310,5,31,999,-13,1,-3
311,4,30,999,-14,1,-4
312,5,29,998,-15,1,-4
313,5,29,998,-14,1,-4
314,5,30,997,-17,2,-2
315,4,30,998,-15,2,-3
316,5,29,999,-15,1,-3
317,5,29,998,-14,1,-3
318,4,29,999,-13,2,-3
319,4,30,997,-14,0,-3
320,4,29,998,-14,0,-3
321,4,28,998,-14,1,-3
322,4,30,997,-15,1,-3
323,5,30,996,-14,1,-2
324,4,30,998,-13,0,-3
325,6,29,997,-15,1,-4
326,6,30,997,-13,1,-4
327,5,30,997,-13,1,-4
328,6,29,997,-14,0,-3
329,5,30,995,-14,1,-3
330,5,30,998,-16,1,-2
331,5,31,999,-14,1,-3
332,3,29,997,-15,0,-3
333,4,30,997,-15,0,-4
334,6,30,999,-13,1,-3
335,5,30,997,-15,0,-2
336,5,29,998,-13,-1,-2
337,4,30,998,-14,1,-3
338,5,30,998,-14,2,-3
339,4,31,998,-13,0,-4
340,4,32,999,-15,1,-3
341,6,30,998,-14,0,-5
342,7,29,998,-15,1,-3
343,5,29,998,-12,0,-5
344,4,30,998,-14,-1,-5
345,5,32,997,-12,1,-4
346,3,29,996,-16,1,-4
347,5,31,998,-17,1,-3
348,4,31,997,-13,0,-4
349,5,30,997,-17,0,-3
350,6,30,999,-14,1,-4
351,6,32,998,-12,1,-4
352,4,31,998,-17,0,-2
353,4,30,999,-14,0,-3
354,5,29,998,-14,0,-3
355,4,30,997,-15,1,-2
356,5,31,998,-13,1,-4
357,6,31,998,-14,1,-4
358,3,31,997,-14,1,-3
359,4,30,997,-14,0,-3
360,6,31,999,-15,1,-2
361,5,31,998,-15,1,-4
362,4,30,997,-15,0,-3
363,4,32,999,-14,1,-3
364,5,32,998,-14,1,-4
365,4,31,998,-14,1,-4
366,4,30,999,-15,2,-4
367,6,32,999,-14,0,-4
368,6,31,997,-14,1,-3
369,6,31,998,-15,2,-3
370,6,31,998,-13,2,-3
371,5,31,998,-12,1,-3
372,5,32,998,-14,2,-3
373,6,30,997,-14,2,-3
374,6,32,999,-13,1,-3
375,7,31,997,-13,0,-3
376,5,30,999,-14,0,-2
377,4,30,997,-12,2,-4
378,4,31,996,-14,2,-3
379,2,30,995,-13,1,-3
380,4,31,997,-14,1,-4
381,4,30,998,-14,0,-3
382,5,28,998,-16,0,-4
383,5,32,997,-14,1,-2
384,5,30,996,-15,1,-3
385,3,30,998,-14,2,-3
386,4,30,998,-13,1,-4
387,3,30,999,-14,0,-4
388,5,29,999,-14,1,-4
389,5,30,998,-15,2,-3
390,5,30,999,-14,0,-3
391,5,30,1001,-13,1,-4
392,4,31,999,-14,0,-3
393,5,30,1000,-12,1,-3
394,5,31,1001,-13,1,-4
395,3,29,999,-15,0,-3
396,3,31,1001,-15,2,-3
397,5,30,999,-13,2,-3
398,4,31,1001,-15,1,-2
399,6,30,1001,-14,2,-3
400,5,31,1001,-13,1,-3
401,6,31,1000,-16,1,-3
402,5,30,999,-14,2,-3
403,7,29,999,-15,1,-3
404,6,30,999,-14,0,-3
405,6,31,997,-15,0,-3
406,3,30,999,-14,1,-3
407,4,30,998,-13,1,-4
408,4,30,997,-13,0,-3
409,6,31,997,-13,0,-3
410,6,28,998,-14,2,-2
411,7,29,997,-14,0,-3
412,6,31,996,-15,0,-3
413,6,31,997,-14,1,-4
414,7,30,997,-15,2,-3
415,4,31,997,-15,2,-3
416,4,31,996,-14,1,-3
417,4,30,996,-15,1,-2
418,5,33,998,-15,2,-2
419,5,31,999,-12,2,-3
420,4,30,997,-14,1,-4
421,4,30,998,-15,2,-3
422,4,30,998,-14,0,-3
423,5,30,1000,-13,1,-4
424,7,31,1000,-13,0,-2
425,4,31,998,-15,1,-2
426,5,32,998,-15,2,-4
427,4,32,997,-14,1,-2
428,5,31,998,-15,1,-1
429,4,31,997,-13,1,-3
430,4,30,999,-14,1,-4
431,6,30,998,-14,1,-3
432,4,31,997,-14,1,-4
433,5,30,998,-15,0,-2
434,4,29,998,-15,1,-3
435,5,29,997,-14,2,-2
436,5,29,996,-14,1,-2
437,5,29,996,-16,0,-3
438,5,28,997,-14,1,-3
439,6,31,996,-15,1,-3
440,6,29,998,-14,1,-3
441,5,30,998,-14,2,-4
442,6,30,998,-13,0,-4
443,5,30,996,-14,1,-3
444,6,30,998,-17,1,-3
445,5,31,998,-14,1,-4
446,4,30,997,-15,0,-4
447,4,32,997,-15,1,-4
448,5,30,998,-14,1,-3
449,5,29,998,-16,0,-3
450,5,29,999,-14,0,-3
451,6,31,998,-13,0,-4
452,5,29,998,-16,0,-3
453,6,29,998,-14,0,-3
454,6,30,998,-14,0,-3
455,6,31,998,-14,1,-4
456,4,30,999,-12,0,-4
457,3,30,998,-13,0,-4
458,5,30,998,-15,1,-3
459,4,31,999,-15,0,-4
460,3,31,997,-15,1,-3
461,5,33,999,-16,1,-4
462,4,31,998,-14,1,-3
463,5,30,998,-13,1,-2
464,6,31,997,-14,-1,-2
465,4,32,997,-13,1,-3
466,4,29,997,-14,2,-3
467,4,29,997,-15,3,-3
468,4,30,997,-14,1,-4
469,3,29,998,-15,0,-3
470,2,30,999,-13,1,-3
471,5,31,997,-13,1,-4
472,5,30,997,-14,0,-3
473,5,28,998,-14,2,-3
474,4,29,999,-16,1,-4
475,5,30,998,-15,2,-4
476,5,31,997,-15,1,-4
477,5,30,998,-14,1,-3
478,5,31,998,-15,1,-2
479,4,31,998,-16,0,-3
480,4,30,999,-13,1,-2
481,5,31,999,-15,1,-2
482,3,31,999,-15,0,-3
483,5,30,998,-13,1,-3
484,6,31,997,-14,2,-3
485,3,31,999,-14,1,-3
486,5,30,1000,-14,1,-4
487,6,31,998,-15,2,-3
488,5,30,999,-14,1,-3
489,4,31,1000,-13,0,-3
490,5,31,1000,-13,1,-3
491,5,30,999,-14,0,-4
492,4,30,999,-13,2,-3
493,6,29,999,-14,1,-3
494,5,29,1000,-14,1,-4
495,4,30,999,-13,2,-3
496,7,31,999,-16,0,-3
497,4,30,999,-15,0,-3
498,6,29,1000,-14,2,-3
499,4,30,999,-15,1,-2
500,5,30,999,-15,2,-3
501,6,31,999,-14,1,-3
502,4,31,999,-13,1,-3
503,5,31,997,-15,0,-3
504,4,32,997,-15,1,-3
505,4,31,997,-12,2,-5
506,5,30,998,-14,1,-3
507,5,31,996,-13,1,-2
508,4,30,998,-14,1,-3
509,6,31,997,-16,0,-3
510,4,31,996,-14,1,-4
511,6,31,997,-15,1,-3
512,5,31,997,-13,1,-3
513,4,31,998,-14,1,-2
514,6,30,997,-14,1,-3
515,6,31,999,-14,0,-3
516,4,31,998,-14,1,-3
517,5,29,998,-15,1,-3
518,6,30,998,-14,2,-3
519,5,31,998,-15,1,-2
520,5,30,999,-14,1,-3
521,5,30,998,-12,1,-3
522,5,30,996,-14,1,-2
523,6,31,999,-13,1,-4
524,4,30,997,-14,1,-3
525,6,30,997,-13,1,-3
526,4,31,998,-15,2,-3
527,5,28,998,-15,1,-2
528,5,27,999,-13,2,-4
529,3,30,997,-15,1,-4
530,5,31,999,-14,1,-4
531,5,30,998,-15,1,-3
532,2,30,998,-15,1,-4
533,4,32,998,-14,0,-4
534,3,31,997,-15,0,-3
535,6,31,998,-14,1,-2
536,6,31,998,-13,0,-2
537,5,32,997,-13,0,-1
538,5,31,998,-14,0,-2
539,6,30,999,-14,0,-4
540,4,29,998,-14,1,-4
541,5,29,998,-14,2,-3
542,5,30,998,-15,1,-4
543,4,30,997,-14,0,-3
544,4,29,999,-14,0,-3
545,5,30,999,-15,1,-2
546,6,30,1000,-13,2,-3
547,6,32,997,-15,1,-3
548,5,29,997,-14,1,-3
549,4,30,998,-15,1,-4
550,5,30,997,-15,1,-4
551,6,30,998,-14,1,-4
552,4,30,996,-15,0,-3
553,5,29,997,-13,1,-3
554,5,31,998,-16,2,-4
555,6,29,999,-15,2,-4
556,4,32,998,-15,1,-3
557,5,31,997,-14,2,-4
558,4,31,999,-12,2,-4
559,4,31,1000,-14,1,-3
560,3,30,999,-11,0,-4
561,7,30,997,-15,0,-4
562,5,30,999,-14,-1,-3
563,6,31,999,-13,1,-4
564,5,29,997,-15,1,-3
565,5,30,997,-14,1,-3
566,4,31,998,-14,1,-3
567,5,30,998,-15,0,-3
568,3,31,999,-13,0,-3
569,5,30,997,-14,2,-4
570,6,31,997,-14,0,-4
571,5,32,998,-13,1,-4
572,5,30,998,-13,2,-3
573,5,31,998,-13,2,-4
574,5,31,999,-13,1,-3
575,6,30,999,-15,1,-2
576,5,29,997,-15,1,-3
577,6,30,998,-14,0,-3
578,6,32,998,-15,0,-3
579,5,32,998,-15,1,-3
580,4,32,998,-14,2,-3
581,3,31,999,-14,1,-3
582,3,30,999,-15,0,-2
583,3,30,1000,-13,1,-4
584,4,32,999,-12,2,-3
585,4,31,999,-15,1,-3
586,5,29,998,-16,2,-2
587,6,31,998,-15,1,-3
588,4,30,998,-14,0,-3
589,3,30,997,-13,1,-2
590,4,32,999,-15,0,-4
591,4,32,999,-16,1,-4
592,5,33,998,-16,1,-2
593,4,29,999,-15,0,-3
594,4,31,997,-14,0,-3
595,4,30,999,-14,0,-3
596,4,30,998,-15,1,-4
597,3,32,998,-12,1,-3
598,5,30,1000,-15,1,-3
599,5,30,999,-14,2,-3
600,6,30,998,-15,2,-3
601,4,31,997,-14,1,-3
602,5,30,998,-13,1,-3
603,4,33,996,-14,1,-4
604,5,32,997,-15,0,-4
605,4,31,998,-14,1,-3
606,6,32,998,-13,1,-1
607,6,32,999,-14,1,-4
608,5,32,998,-15,0,-4
609,6,31,997,-16,0,-3
610,6,30,998,-15,1,-3
611,7,30,998,-15,1,-4
612,6,30,1000,-15,0,-3
613,5,30,998,-14,0,-3
614,6,29,997,-15,-1,-3
615,5,30,998,-14,0,-4
616,5,29,998,-14,0,-4
617,5,29,999,-14,1,-3
618,7,30,997,-15,0,-3
619,4,29,998,-14,1,-4
620,5,30,999,-15,0,-3
621,6,30,998,-14,0,-3
622,5,29,999,-13,1,-4
623,4,31,998,-14,2,-3
624,2,30,997,-12,2,-3
625,5,28,997,-13,2,-4
626,6,30,996,-14,0,-3
627,6,30,998,-15,1,-3
628,2,32,997,-15,1,-3
629,4,30,999,-13,1,-4
630,5,32,999,-14,1,-3
631,5,30,998,-15,2,-3
632,5,32,998,-14,1,-3
633,4,30,999,-14,2,-3
634,4,32,998,-14,1,-3
635,5,29,998,-15,1,-4
636,5,30,999,-14,0,-3
637,6,31,997,-15,0,-4
638,5,32,997,-14,0,-4
639,4,32,997,-13,1,-2
640,5,31,997,-14,1,-3
641,3,30,997,-14,0,-4
642,4,31,998,-13,0,-3
643,5,31,999,-14,2,-2
644,5,30,997,-15,1,-3
645,7,29,997,-14,1,-3
646,6,31,997,-16,0,-2
647,5,30,998,-14,0,-2
648,5,30,997,-14,1,-3
649,4,31,999,-14,1,-3
650,5,32,998,-14,0,-4
651,5,30,999,-15,0,-2
652,5,31,998,-15,1,-4
653,5,30,999,-14,0,-4
654,6,30,999,-14,0,-3
655,4,30,998,-15,1,-3
656,5,29,999,-14,1,-3
657,2,31,998,-12,1,-4
658,2,30,998,-13,1,-3
659,4,31,997,-13,0,-4
660,5,30,998,-14,0,-4
661,4,30,998,-16,1,-3
662,5,29,998,-14,1,-3
663,8,31,998,-14,1,-4
664,5,31,998,-14,0,-4
665,4,30,998,-13,0,-3
666,6,30,997,-14,0,-3
667,4,31,999,-14,0,-4
668,5,31,998,-13,0,-3
669,3,30,998,-14,0,-3
670,7,31,998,-16,1,-3
671,5,31,997,-15,1,-3
672,4,32,998,-13,1,-3
673,4,30,998,-15,2,-4
674,7,32,998,-15,0,-3
675,6,30,998,-15,1,-2
676,4,28,998,-14,1,-3
677,6,29,999,-13,0,-3
678,6,30,999,-13,1,-3
679,6,31,999,-15,0,-3
680,4,29,998,-15,1,-3
681,5,29,998,-16,2,-3
682,6,30,998,-1,1,-4
683,3,30,999,-15,0,-2
684,5,30,998,-8,3,-4
685,4,32,998,-19,1,-3
686,3,31,998,-14,1,-3
687,3,30,998,-13,1,-3
688,4,31,999,-19,0,-3
689,4,30,998,-9,0,-3
690,4,32,998,-16,1,-3
691,5,32,998,-15,2,-3
692,6,31,996,-12,0,-3
693,4,31,997,-16,1,-3
694,3,31,998,-13,2,-3
695,5,30,998,-15,1,-4
696,6,31,997,-16,1,-2
697,6,32,998,-14,2,-3
698,4,30,999,-14,3,-3
699,6,30,997,-14,1,-4
700,7,32,999,-14,0,-3
