sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
7699,-582,84,855,-24,27,10
7700,-365,-43,938,-30,-64,-7
7701,164,-145,1062,-10,-103,-9
7702,517,-151,1063,9,-56,4
7703,428,-29,1034,21,26,10
7704,1,79,1003,6,86,11
7705,-413,114,918,-10,70,15
7706,-554,58,875,-29,-2,7
7707,-222,-76,991,-22,-80,-10
7708,316,-159,1082,-5,-101,-6
7709,510,-134,1025,12,-29,9
7710,337,6,1036,22,50,10
7711,-119,98,987,1,87,13
7712,-505,109,899,-15,56,15
7713,-504,22,892,-29,-30,1
7714,-80,-109,1019,-19,-97,-12
7715,448,-165,1080,2,-84,-1
7716,507,-92,1028,18,-5,11
7717,211,46,1036,16,70,9
7718,-266,110,963,-6,84,14
7719,-573,89,863,-24,33,13
7720,-393,-21,928,-25,-55,-4
7721,120,-133,1060,-12,-105,-10
7722,499,-161,1066,6,-63,4
7723,442,-46,1026,21,21,10
7724,48,72,1012,7,82,10
7725,-366,113,931,-11,75,16
7726,-562,67,869,-27,6,8
7727,-272,-67,973,-25,-75,-8
7728,262,-154,1083,-6,-102,-7
7729,516,-146,1030,9,-40,8
7730,376,0,1037,23,46,9
7731,-70,91,1004,3,87,14
7732,-489,109,902,-16,61,17
7733,-533,35,875,-27,-19,2
7734,-121,-98,1017,-23,-95,-10
7735,417,-167,1080,-2,-91,-3
7736,515,-108,1031,16,-15,9
7737,249,37,1031,18,64,9
7738,-228,95,966,-6,87,14
7739,-550,101,882,-20,39,14
7740,-428,-7,913,-27,-46,-3
7741,61,-128,1057,-13,-104,-11
7742,479,-163,1066,6,-72,2
7743,464,-59,1022,20,14,11
7744,108,63,1027,11,77,11
7745,-332,111,940,-10,80,16
7746,-573,81,864,-23,16,9
7747,-320,-48,955,-26,-71,-8
7748,218,-155,1070,-6,-101,-7
7749,521,-147,1052,10,-48,6
7750,403,-13,1035,21,36,9
7751,-35,83,1001,5,87,11
7752,-464,117,911,-16,65,17
7753,-547,42,871,-28,-9,4
7754,-164,-92,1014,-21,-90,-11
7755,376,-161,1079,-2,-94,-4
7756,514,-113,1027,10,-19,10
7757,281,23,1031,15,56,9
7758,-182,97,972,-5,90,14
7759,-522,105,897,-14,46,16
7760,-462,0,901,-35,-39,-1
7761,-2,-124,1035,-13,-99,-12
7762,455,-162,1077,2,-78,0
7763,484,-75,1023,17,7,10
7764,156,54,1033,14,73,9
7765,-299,114,949,-8,80,15
7766,-584,85,860,-22,26,11
7767,-355,-41,942,-27,-65,-7
7768,178,-151,1062,-9,-101,-9
7769,522,-153,1064,10,-55,5
7770,424,-26,1034,21,28,10
7771,-6,79,1000,6,88,10
7772,-426,115,922,-11,68,16
7773,-549,47,868,-31,-3,6
7774,-208,-78,1001,-20,-83,-9
7775,334,-158,1080,-6,-100,-7
7776,510,-131,1025,15,-27,9
7777,324,19,1034,22,53,9
7778,-129,98,980,0,88,14
7779,-508,109,902,-19,54,16
7780,-498,20,893,-31,-33,1
7781,-61,-113,1019,-20,-97,-12
7782,448,-170,1077,4,-84,-2
7783,503,-93,1027,17,-4,10
7784,200,49,1039,19,71,10
7785,-274,108,961,-6,83,16
7786,-578,91,857,-24,32,13
7787,-388,-23,933,-25,-59,-5
7788,133,-141,1067,-14,-106,-10
7789,502,-161,1062,9,-60,3
7790,439,-42,1027,22,22,9
7791,39,72,1008,8,84,10
7792,-380,111,930,-12,75,17
7793,-562,67,873,-28,4,7
7794,-261,-65,975,-25,-77,-9
7795,278,-163,1082,-6,-102,-7
7796,515,-137,1031,12,-37,8
7797,366,4,1038,23,47,9
7798,-81,91,1001,2,86,12
7799,-495,117,902,-16,61,17
7800,-533,32,880,-28,-22,3
7801,-110,-106,1017,-22,-96,-11
7802,426,-168,1078,2,-89,-2
7803,514,-100,1032,17,-14,9
7804,243,39,1036,17,65,9
7805,-241,104,964,-3,87,14
7806,-557,99,874,-21,38,13
7807,-418,-8,921,-26,-48,-3
7808,75,-131,1056,-12,-104,-11
7809,481,-163,1066,4,-69,2
7810,460,-54,1022,22,16,10
7811,96,59,1023,9,79,9
7812,-337,110,940,-9,80,14
7813,-573,83,865,-24,14,9
7814,-315,-55,956,-27,-72,-8
7815,224,-155,1071,-7,-102,-9
7816,524,-145,1049,12,-47,6
