sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
328,301,-87,1046,46,-83,0
329,372,48,1067,105,-35,17
330,268,216,1023,69,8,12
331,-13,179,894,-38,42,-22
332,-256,131,796,-41,49,-32
333,-283,185,950,-40,0,12
334,-100,-69,1075,-151,-63,14
335,378,-412,495,-50,-14,-44
336,109,100,1001,118,3,39
337,115,76,948,-21,25,53
338,-239,-120,713,-100,56,-2
339,-482,28,1063,87,-2,-28
340,-45,-116,876,-72,-68,7
341,194,-111,1048,45,-62,21
342,409,21,1069,64,-20,0
343,257,60,1012,-8,34,11
344,-140,144,996,30,67,-8
345,-364,100,904,-62,28,-2
346,-378,-328,876,-140,-53,11
347,-23,-164,151,-26,-139,-61
348,256,464,1236,209,-174,-54
349,483,43,971,-103,-22,17
350,176,67,599,-10,39,19
351,-158,454,1217,129,57,-45
352,-175,58,765,-281,42,-3
353,-293,-208,980,-93,-1,22
354,27,-36,1095,8,-50,-17
355,308,-263,1041,-114,-9,-2
356,157,-311,810,-14,22,30
357,-93,15,1046,120,36,12
358,-392,-49,957,-28,25,-3
359,-307,-53,857,50,-44,-15
360,92,110,1103,89,-83,3
361,307,-372,867,-66,-35,9
362,289,-207,218,188,11,-4
363,19,763,1334,315,18,-16
364,-117,188,856,-222,53,-22
365,-198,145,610,-40,5,-7
366,-199,337,1201,-8,-10,-6
367,252,-226,871,-302,-39,20
368,327,-314,866,-20,0,30
369,22,-199,1146,-5,63,-5
370,-119,-545,349,-94,74,22
371,-469,30,1031,299,30,30
372,-360,205,1006,30,-56,-2
373,91,-259,920,-55,-95,-16
374,278,54,1020,213,-65,-6
375,425,305,1236,79,-34,14
376,178,-15,811,-69,51,13
377,-143,315,907,119,58,-21
378,-235,182,912,-148,44,-19
379,-163,41,1141,-64,-11,1
380,79,-126,834,-182,-41,13
381,270,-120,1169,30,-5,11
382,136,-239,957,-128,30,13
383,-135,-195,833,31,43,7
384,-386,-16,979,40,18,4
385,-283,-62,898,10,-42,-8
386,27,-294,727,38,-38,22
387,337,-98,867,198,-33,21
388,315,375,1205,217,-8,-14
389,66,56,517,-205,8,-6
390,-169,188,790,78,47,-23
391,-215,160,797,-100,8,-13
392,104,24,633,-118,-11,-50
393,73,-102,757,-16,-6,-73
394,296,15,218,-76,-14,48
395,-175,71,1189,-30,47,-2
396,-155,-20,384,-87,-2,43
397,-277,-25,716,-29,12,59
398,-281,-162,251,-290,-89,-90
399,357,-124,472,352,-83,52
400,141,593,725,163,-11,27
401,240,40,276,-247,-30,-44
402,139,-212,226,-96,42,-51
403,-268,480,474,148,35,-42
404,-384,447,1108,-16,-23,9
405,-58,-397,341,-408,-17,7
406,118,-32,1024,230,-63,4
407,380,175,479,-283,-37,-24
408,320,-255,379,-292,50,-17
409,13,313,-70,490,39,17
410,-384,806,914,93,-19,36
411,-197,-525,14,-510,-11,-11
412,46,113,756,311,-99,24
413,324,329,595,-8,-45,-37
414,549,-366,441,-246,1,19
415,-22,43,561,149,94,32
416,-312,246,1016,-9,50,-6
417,-483,-348,655,-240,8,15
418,-318,-357,773,122,-59,-7
419,314,-45,401,222,-57,-2
420,418,46,844,52,-20,0
421,318,8,510,77,15,20
422,-121,412,754,126,98,-18
423,-312,363,1186,-7,55,-36
424,-189,-116,376,-288,-52,47
425,-199,91,1057,115,-16,-15
426,429,-325,773,-226,-61,-18
427,307,-251,1012,61,12,22
428,10,-86,950,8,60,15
429,-223,-51,945,34,40,15
430,-502,-343,769,-96,-24,-20
431,171,-186,114,170,-35,-111
432,74,386,1055,351,-64,-3
433,328,439,958,-12,-41,46
434,280,220,567,-141,15,-8
435,-111,541,1262,114,53,-71
436,-30,-153,584,-440,38,20
437,-336,-345,869,-39,4,49
438,-103,-248,1086,-32,-30,-38
439,310,-523,959,-61,-31,-10
440,145,-188,920,145,10,23
441,45,-179,842,74,29,20
442,-289,13,494,153,52,14
443,-396,643,1075,248,-33,4
444,1,434,1194,-65,-83,10
445,346,64,813,-166,-42,-8
446,374,161,1275,28,11,-2
447,298,-58,937,-211,40,27
448,-205,-234,928,-90,98,19
449,-468,-182,875,-41,39,12
450,-405,-377,768,-72,-34,16
451,-49,-352,1020,80,-81,1
452,354,-361,781,6,-116,5
453,295,181,970,243,-23,4
454,183,641,1040,147,29,-28
455,-184,240,881,-84,59,-4
456,-281,198,760,-39,41,15
457,-160,-10,1044,-100,-25,18
458,188,-114,922,-8,-43,10
459,285,-129,1117,-66,3,-9
460,193,-295,884,-48,33,16
461,-167,-64,1010,58,45,29
462,-454,-62,839,0,26,10
463,-262,-110,960,24,-52,-1
464,85,-12,997,83,-80,5
465,419,113,1186,76,-47,3
466,359,91,990,-10,15,17
467,26,211,1029,26,58,13
468,-105,234,877,-72,61,-22
469,-430,-96,772,-119,24,-16
470,-253,-211,521,-107,-49,45
471,104,-147,1112,63,-61,-24
472,460,-246,851,-15,-36,-6
473,232,-29,1056,77,30,24
474,-134,111,962,62,61,-1
475,-317,163,933,11,15,-11
476,-301,22,875,-49,-21,-1
477,60,-41,1044,-13,-62,2
478,343,69,1057,31,-46,1
479,341,34,1135,-34,21,-8
480,-3,-66,853,-70,64,29
481,-272,80,964,29,35,8
482,-397,-96,965,-95,5,-4
483,-149,-241,868,-44,-55,10
484,260,-76,1123,96,-74,-11
485,420,-5,1090,35,-8,-4
486,202,28,979,-3,50,23
487,-199,130,949,38,51,7
488,-434,59,987,-48,18,1
489,-339,-137,855,-68,-43,26
490,-2,160,983,112,-98,34
491,423,-4,860,-136,-90,-16
492,228,-247,449,-142,37,-53
493,190,378,410,353,15,52
494,-488,660,1138,-10,62,57
495,-166,-72,155,-400,51,-9
496,0,-228,605,312,-54,63
497,172,678,1011,261,-65,5
498,469,-108,857,-342,-24,-15
499,295,-339,388,-31,68,19
500,-81,494,993,235,62,11
501,-221,-194,303,52,415,168
502,-149,-484,-229,143,-34,81
503,-137,737,733,725,-11,-17
504,36,-258,533,-567,46,-44
505,786,-243,177,381,-55,94
506,-526,1008,1210,304,138,-23
507,33,-154,616,-426,3,-46
508,-148,-315,396,-91,-21,91
509,-555,308,1410,173,-10,1
510,591,-663,825,-375,-110,-13
511,75,-163,967,278,34,11
