sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
299,7,146,759,3,-14,3
300,130,34,706,-28,-16,-21
301,76,9,426,-24,0,-4
302,93,-17,387,11,15,5
303,-46,-62,292,-27,11,-12
304,94,181,574,-6,8,4
305,31,47,578,-7,3,-9
306,-184,-61,432,-19,5,6
307,148,210,790,25,-29,-20
308,64,134,731,-49,1,2
309,125,-13,200,-13,-8,-14
310,18,-50,216,-35,19,0
311,-128,32,329,-72,8,-3
312,52,14,729,48,-2,-8
313,-10,126,461,-59,-16,-8
314,-157,-13,599,-2,5,15
315,233,96,829,15,-29,-33
316,25,293,632,-40,5,13
317,169,81,51,12,13,-10
318,-45,-164,339,-67,13,2
319,-129,180,442,28,18,8
320,67,-80,679,-29,-5,-9
321,-92,72,475,-4,2,-7
322,-34,93,722,-3,-15,7
323,152,90,732,-34,-29,-22
324,34,244,556,23,17,1
325,143,165,205,-59,4,6
326,-118,-253,328,-18,-1,2
327,-62,168,559,-9,16,5
328,54,-14,601,-32,-3,-10
329,-147,-57,522,21,7,3
330,86,142,759,-18,-34,-14
331,20,131,771,-30,0,-5
332,169,156,349,20,6,-10
333,67,4,299,-40,-7,6
334,-157,-163,325,-13,13,8
335,-46,4,657,-15,13,-2
336,11,116,551,-18,-7,-12
337,-187,-75,664,0,-2,15
338,192,99,828,-12,-39,-34
339,-34,212,715,-24,30,9
340,223,84,150,19,-8,-7
341,3,-221,387,-50,6,-3
342,-221,92,449,-5,26,12
343,34,-139,627,-31,-7,-5
344,-67,86,588,5,-2,-11
345,-93,0,753,-11,-6,13
346,174,67,695,-23,-25,-32
347,-23,220,586,-6,9,1
348,233,43,282,-23,2,-2
349,-21,-311,381,-11,28,-17
350,-160,128,547,50,23,7
351,41,-59,515,-63,-14,-6
352,-143,-59,598,20,7,0
353,29,126,788,-2,-21,-5
354,27,99,717,-39,-15,-10
355,148,120,373,3,8,-12
356,145,-6,413,-56,7,9
