sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
568,53,3,1005,-12,21,-2
569,-82,-8,1002,-16,29,2
570,-165,-15,971,-19,17,0
571,-138,-29,994,-18,-5,-5
572,-13,-41,998,-14,-25,-11
573,108,-28,1010,-11,-24,-14
574,155,-9,1005,-9,-7,-9
575,65,0,1006,-12,18,-2
576,-53,-6,998,-17,28,2
577,-164,-8,976,-18,21,2
578,-137,-25,993,-19,-4,-6
579,-46,-38,1001,-15,-24,-11
580,96,-27,1002,-9,-27,-14
581,151,-17,1009,-10,-11,-11
582,87,-5,1008,-11,14,-3
583,-32,-2,995,-16,29,1
584,-152,-1,977,-20,24,2
585,-153,-28,992,-17,2,-3
586,-69,-34,992,-16,-20,-8
587,81,-25,1009,-11,-27,-13
588,146,-16,1009,-10,-13,-11
589,103,-8,1005,-11,10,-5
590,-11,0,998,-14,27,-1
591,-138,-3,988,-19,27,2
592,-153,-28,987,-19,6,-2
593,-93,-34,981,-16,-15,-8
594,64,-23,1009,-11,-28,-14
595,134,-22,1012,-10,-17,-13
596,118,-6,1010,-11,6,-7
597,12,2,996,-16,26,-1
598,-120,-3,991,-18,27,4
599,-162,-29,986,-19,9,-1
600,-108,-30,983,-17,-12,-7
601,39,-32,1006,-13,-28,-13
602,122,-26,1008,-10,-19,-14
603,136,-3,1008,-8,2,-8
604,33,3,1004,-15,24,-1
605,-106,-6,996,-17,29,3
606,-163,-22,981,-19,13,-1
607,-118,-30,985,-16,-9,-6
608,15,-34,1005,-13,-27,-12
609,116,-28,1009,-11,-21,-13
610,147,-4,1004,-9,-3,-9
611,45,3,1001,-14,21,-1
612,-81,-5,1003,-18,28,3
613,-165,-17,971,-20,17,1
614,-129,-31,989,-18,-5,-7
615,-11,-41,1004,-13,-25,-11
616,108,-28,1004,-10,-24,-15
617,151,-5,1007,-8,-8,-10
618,62,2,1003,-13,18,-2
619,-61,-2,999,-16,28,1
620,-158,-14,971,-19,21,1
621,-142,-28,999,-17,-1,-4
622,-40,-40,995,-14,-23,-11
623,99,-30,1005,-9,-26,-14
624,153,-12,1009,-9,-11,-11
625,81,-3,1007,-12,14,-4
626,-35,-2,998,-16,27,-1
627,-153,-4,975,-20,23,2
