sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
253,-8,-20,998,-12,1,-5
254,-9,-21,997,-15,1,-6
255,-7,-19,997,-14,1,-5
256,-8,-19,997,-15,1,-6
257,-6,-19,997,-14,1,-5
258,-5,-21,997,-13,1,-6
259,-8,-18,998,-13,2,-7
260,-6,-18,997,-13,1,-6
261,-7,-19,998,-14,1,-7
262,-8,-20,998,-14,1,-6
263,-7,-20,997,-16,0,-6
264,-7,-20,998,-14,-1,-6
265,-8,-19,998,-14,0,-6
266,-6,-19,998,-14,1,-6
267,-6,-20,996,-14,1,-7
268,-6,-19,998,-14,3,-5
269,-9,-19,997,-13,3,-6
270,-8,-18,997,-14,2,-6
271,-6,-18,998,-14,2,-8
272,-5,-19,998,-13,1,-7
273,-6,-20,998,-13,1,-6
274,-6,-18,998,-15,1,-6
275,-6,-18,998,-14,1,-6
276,-7,-20,997,-13,0,-6
277,-8,-19,999,-15,1,-7
278,-7,-19,998,-14,2,-6
279,-8,-18,998,-14,1,-5
280,-8,-19,998,-13,1,-6
281,-9,-20,997,-14,1,-6
282,-9,-18,997,-14,1,-7
283,-8,-18,997,-16,1,-6
284,-8,-20,998,-14,2,-6
285,-6,-20,999,-16,1,-6
286,-8,-18,999,-13,2,-6
287,-7,-19,998,-14,2,-6
288,-7,-20,997,-14,1,-6
289,-8,-20,998,-13,2,-6
290,-7,-19,998,-13,1,-6
291,-7,-19,999,-14,0,-6
292,-6,-16,1000,-15,1,-6
293,-6,-19,998,-13,1,-6
294,-8,-20,998,-14,1,-6
295,-7,-18,998,-14,2,-7
296,-6,-19,998,-15,1,-7
297,-8,-18,998,-14,2,-6
298,-7,-19,996,-14,1,-6
299,-6,-19,996,-13,1,-7
300,-7,-19,997,-14,1,-6
301,-7,-18,997,-14,1,-8
302,-7,-19,997,-14,1,-7
303,-8,-19,997,-13,1,-7
304,-6,-20,998,-14,1,-6
305,-7,-19,997,-14,1,-5
306,-7,-18,998,-14,0,-6
307,-8,-19,996,-14,0,-7
308,-7,-19,997,-16,1,-6
309,-6,-17,998,-14,1,-6
310,-8,-19,997,-13,0,-5
311,-6,-20,999,-13,1,-6
312,-6,-19,999,-14,1,-6
