sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
235,72,-42,1004,-16,-21,-10
236,98,-38,1010,-13,-5,-10
237,78,-17,1007,-10,10,-6
238,-13,4,986,-12,19,-2
239,-105,7,990,-16,14,-1
240,-120,-15,998,-20,-1,-4
241,-64,-27,986,-22,-15,-9
242,43,-42,1012,-18,-19,-12
243,92,-43,1002,-13,-10,-12
244,90,-21,1001,-9,5,-7
245,8,-6,1000,-11,18,-4
246,-90,4,998,-17,18,0
247,-123,-12,979,-18,4,-4
248,-79,-19,988,-19,-12,-6
249,25,-36,1012,-18,-20,-11
250,87,-38,1005,-16,-12,-10
251,104,-21,1000,-13,3,-6
252,20,0,1003,-12,17,-3
253,-71,-2,997,-16,17,-2
254,-116,-7,984,-19,7,-6
255,-95,-29,991,-20,-9,-6
256,-1,-43,1000,-18,-20,-10
257,93,-43,1001,-15,-16,-9
258,110,-26,1003,-10,-1,-6
259,52,-23,1004,-13,15,0
260,-1,-25,996,-9,16,13
261,-135,80,1006,-11,19,1
262,-165,-65,982,-29,1,-8
263,-70,0,997,-17,-22,-7
264,75,-63,1000,-22,-23,-14
265,141,-25,1002,-13,-8,-12
266,114,-23,1008,-14,9,-3
267,-35,0,992,-14,25,-1
268,-137,-2,990,-20,18,1
269,-146,-20,1000,-20,-1,-5
270,-67,-36,981,-18,-20,-9
271,85,-24,1014,-14,-25,-13
272,134,-34,1013,-13,-10,-12
273,97,-11,995,-12,14,-5
274,-23,-8,1001,-16,26,-2
275,-133,-7,981,-17,20,2
276,-138,-23,998,-18,-2,-4
277,-65,-30,992,-17,-20,-10
278,74,-29,1007,-14,-25,-11
279,117,-32,1009,-15,-9,-9
280,96,-13,1004,-13,9,-3
281,-7,-9,993,-16,21,-1
282,-120,-5,988,-18,19,3
283,-136,-24,989,-19,2,-2
284,-65,-31,990,-16,-15,-7
285,50,-34,1012,-14,-23,-10
286,108,-28,1008,-12,-11,-10
287,107,-14,1001,-11,8,-5
288,-1,-6,1001,-15,22,1
289,-96,-7,997,-17,20,2
290,-133,-21,985,-18,5,-2
291,-77,-22,983,-17,-13,-6
292,31,-38,1014,-14,-20,-9
293,101,-31,1001,-13,-11,-8
294,108,-11,1006,-12,5,-3
295,6,-5,1005,-13,20,-1
296,-83,-4,996,-17,20,0
297,-125,-13,977,-18,6,-1
298,-86,-23,1002,-18,-10,-4
299,14,-41,1000,-17,-22,-9
300,95,-36,1000,-13,-13,-8
301,101,-15,1002,-10,3,-6
302,17,-7,1005,-13,17,-2
303,-64,0,998,-16,19,-1
304,-121,-5,980,-19,8,1
305,-84,-24,1006,-19,-9,-3
306,-11,-43,995,-18,-17,-7
307,88,-32,1005,-13,-13,-7
308,101,-26,1006,-10,0,-6
309,36,-8,992,-11,15,0
310,-43,6,998,-14,17,-1
311,-116,4,990,-19,12,1
312,-92,-21,1004,-21,-5,-3
313,-30,-43,992,-20,-15,-6
314,74,-42,1000,-15,-15,-7
315,94,-35,1011,-13,-2,-6
316,58,-19,1006,-12,13,-2
317,-24,-2,983,-12,19,-1
318,-109,1,992,-16,13,1
319,-108,-18,994,-19,-1,-3
320,-48,-34,995,-19,-13,-5
321,54,-39,1008,-16,-18,-8
322,91,-41,1001,-12,-6,-8
323,81,-11,1007,-10,9,-2
324,-11,-4,991,-14,18,-1
325,-91,1,1000,-17,16,2
326,-119,-14,983,-18,3,1
327,-68,-22,989,-18,-12,-4
328,26,-43,1012,-17,-19,-8
329,84,-44,1006,-16,-11,-8
330,107,-27,1001,-13,4,-6
331,8,-11,999,-12,19,-2
332,-81,2,1001,-15,16,0
333,-124,-3,980,-19,5,-2
334,-91,-12,1000,-20,-9,-4
335,6,-42,1003,-20,-18,-9
336,91,-45,997,-15,-15,-11
337,103,-23,1004,-13,0,-7
338,24,-6,1006,-15,18,-4
339,-67,0,1003,-17,19,-2
340,-125,-4,975,-21,8,-3
341,-88,-23,1001,-19,-9,-8
342,-5,-45,997,-17,-20,-12
343,82,-26,1006,-12,-14,-9
344,101,-16,1003,-11,0,-9
345,33,-9,1000,-16,15,-4
346,-46,-2,998,-17,17,-3
347,-120,-7,988,-8,6,-5
348,-93,-27,1001,-22,-5,-6
349,-29,-47,993,-18,-16,-11
350,80,-27,1005,-14,-18,-12
351,96,-34,1006,-14,-3,-11
352,57,-14,1003,-13,12,-7
353,-14,-9,988,-14,18,-8
354,-103,-3,989,-16,15,-4
355,-115,-9,1006,-18,-2,-6
356,-61,-23,985,-20,-15,-6
357,60,-34,1007,-16,-20,-11
358,98,-43,1014,-15,-6,-11
359,91,-27,996,-13,8,-7
360,6,-18,997,-11,18,-5
361,-103,-4,986,-16,19,0
362,-128,-7,993,-16,4,-3
363,-77,-19,989,-19,-13,-6
364,46,-37,1011,-17,-23,-10
365,114,-55,1007,-12,-13,-11
366,106,-23,996,-10,7,-5
367,4,-10,1008,-12,24,-1
368,-107,-6,989,-13,21,1
369,-135,-10,980,-16,4,-2
370,-77,-12,995,-17,-13,-4
371,33,-40,1005,-15,-21,-8
372,106,-34,1006,-13,-12,-8
373,109,-23,1007,-11,5,-5
374,17,-9,995,-12,21,-2
375,-91,0,1009,-15,21,0
376,-133,-2,973,-17,6,-1
377,-84,-23,1000,-19,-11,-5
378,8,-40,1007,-17,-22,-6
379,104,-37,993,-13,-15,-7
380,109,-25,1010,-8,2,-5
381,17,-12,1001,-13,20,0
382,-68,-2,996,-14,19,-1
383,-114,-13,982,-17,7,3
384,-94,-3,1002,-14,-8,-4
385,-18,-44,1002,-19,-17,-9
386,83,-25,1002,-14,-14,-8
387,95,-29,1004,-14,-1,-6
388,33,-6,995,-13,13,-3
389,-52,-3,998,-15,17,-2
390,-115,0,986,-20,9,-2
391,-92,-31,1004,-20,-6,-5
392,-20,-47,990,-19,-16,-9
393,73,-37,1001,-13,-15,-10
394,84,-28,1014,-11,-3,-10
395,47,-1,1003,-14,12,-4
396,-31,7,989,-14,17,-3
397,-99,0,987,-20,10,-2
398,-92,-26,1001,-22,-5,-5
399,-29,-42,990,-18,-15,-7
400,62,-45,1009,-15,-16,-8
401,80,-38,1004,-10,-4,-6
402,65,-2,1002,-7,9,-3
403,-18,8,996,-14,17,-1
404,-90,8,997,-17,12,0
405,-99,-24,986,-22,0,-3
406,-51,-37,984,-20,-13,-4
407,38,-50,1013,-14,-16,-7
408,82,-40,1003,-11,-6,-6
409,77,-7,1002,-9,8,-4
410,-7,6,999,-11,18,-1
411,-83,6,999,-18,14,2
412,-104,-18,980,-24,2,-1
413,-59,-40,996,-21,-11,-3
414,19,-56,1001,-16,-15,-8
415,79,-37,993,-9,-9,-6
416,87,-11,1009,-8,2,-5
417,5,7,1006,-13,17,0
418,-63,5,999,-18,17,1
419,-100,-13,982,-22,7,0
420,-67,-36,1000,-20,-8,-2
421,-1,-53,1002,-18,-14,-6
422,74,-37,998,-11,-9,-7
423,82,-17,1004,-9,4,-5
424,23,-1,997,-12,14,-1
425,-50,5,996,-13,15,1
426,-92,-12,988,-20,5,4
427,-73,-39,1006,-18,-6,3
428,-29,-56,990,-16,-14,-3
429,56,-37,1000,-9,-12,-7
430,67,-18,1014,-7,-1,-6
431,38,5,997,-10,9,-2
432,-19,5,994,-14,15,-1
433,-75,-13,985,-21,8,6
434,-59,-52,1006,-24,-6,13
435,-13,-56,989,-15,-13,14
436,35,-30,1008,-8,-9,2
437,28,-9,1010,-6,3,-4
438,25,24,1003,-10,7,-1
439,1,10,993,-20,8,6
440,-31,-19,1000,-23,5,16
441,-41,-53,988,-24,-1,16
442,-39,-51,991,-17,-4,15
443,-11,-32,1003,-12,-7,7
444,5,-9,1003,-9,-2,0
445,36,29,1001,-11,3,-4
446,12,20,1004,-18,8,-4
447,-23,-9,1001,-24,7,2
448,-44,-50,985,-27,1,9
449,-40,-49,990,-19,-3,8
450,-29,-52,1003,-12,-4,-1
451,4,-18,994,-8,-2,-6
452,41,14,1007,-8,-2,-9
453,21,22,1005,-16,7,-6
454,-14,1,1007,-23,10,-4
455,-65,-23,986,-25,8,-4
456,-71,-53,993,-24,1,-3
457,-33,-61,996,-16,-9,-7
458,35,-40,995,-10,-10,-10
459,76,-6,1003,-8,-2,-10
460,40,15,1009,-13,10,-6
461,-31,15,1002,-18,16,-5
462,-96,-4,987,-25,10,-3
463,-87,-44,999,-24,-2,-7
464,-36,-67,993,-19,-12,-10
465,57,-44,998,-10,-15,-13
466,84,-19,1011,-6,-4,-13
467,48,10,998,-9,9,-8
468,-25,12,996,-18,15,-5
469,-100,-4,993,-22,11,-4
470,-90,-41,999,-24,-3,-8
471,-40,-59,989,-18,-15,-11
472,60,-39,1000,-12,-16,-14
473,78,-25,1017,-10,-3,-12
474,57,11,1005,-11,9,-8
475,-14,11,988,-16,16,-7
476,-95,-3,992,-21,13,-4
477,-96,-38,995,-22,0,-7
478,-46,-48,989,-19,-12,-10
479,49,-48,1007,-12,-15,-13
480,72,-29,1005,-10,-6,-12
481,72,2,1003,-10,6,-8
482,-1,2,1000,-17,16,-5
483,-77,-5,997,-19,14,-3
484,-100,-28,980,-21,2,-4
485,-60,-45,988,-19,-10,-7
486,26,-45,1010,-12,-17,-11
487,78,-35,1002,-11,-8,-9
488,84,-2,1005,-9,3,-6
489,7,6,1006,-12,16,-4
490,-69,0,997,-18,15,0
491,-104,-19,982,-21,5,-3
492,-68,-44,997,-18,-9,-5
493,15,-48,1001,-13,-15,-9
494,83,-37,996,-9,-9,-8
495,86,-5,1012,-7,3,-5
496,10,3,1002,-12,17,-2
497,-64,3,999,-17,17,0
498,-109,-9,984,-21,6,-1
499,-73,-34,997,-18,-10,-4
500,-2,-50,1001,-15,-16,-6
501,73,-33,1001,-9,-11,-7
502,88,-15,1003,-8,2,-6
503,15,5,999,-12,15,-1
504,-52,6,995,-17,15,-1
505,-103,-9,989,-22,8,0
506,-79,-34,1001,-21,-5,-4
507,-13,-57,991,-17,-15,-7
508,76,-34,1001,-10,-14,-7
509,76,-20,1011,-8,0,-5
510,31,4,1002,-12,15,-2
511,-44,9,986,-16,16,-1
512,-97,-3,990,-21,8,0
513,-79,-34,1004,-23,-6,-3
514,-21,-51,987,-18,-14,-6
515,60,-43,1009,-11,-14,-7
516,70,-27,1006,-9,0,-6
517,42,5,1005,-9,10,-3
518,-28,6,991,-16,16,-4
519,-92,-1,996,-21,9,-1
520,-88,-31,988,-23,-3,-5
521,-31,-39,992,-19,-12,-7
522,43,-44,1009,-15,-14,-7
523,71,-30,1002,-12,-5,-8
524,63,0,1007,-11,7,-6
525,-12,4,999,-16,15,-3
526,-64,-14,993,-21,10,-6
527,-85,-28,985,-21,1,-6
528,-64,-22,994,-20,-10,-5
529,16,-40,1003,-15,-15,-10
530,79,-38,1004,-14,-8,-8
531,75,-3,1004,-12,3,-3
532,16,-5,1001,-16,14,-3
533,-66,-9,1002,-18,15,-1
534,-106,-11,980,-18,5,-1
535,-74,-32,1000,-19,-8,-3
536,2,-47,1005,-17,-18,-5
537,80,-39,992,-13,-13,-7
538,89,-24,1005,-10,0,-6
539,15,-4,1002,-13,15,-4
540,-38,-1,1000,-14,16,-7
541,-116,-10,980,-19,8,0
542,-99,-18,1007,-18,-8,-4
543,-18,-53,989,-18,-17,-8
544,82,-32,1013,-11,-15,-9
545,103,-31,1000,-11,-3,-7
546,46,-5,998,-10,14,-4
547,-48,2,998,-14,19,-2
548,-120,-1,986,-18,12,-1
549,-87,-30,1004,-18,-6,-6
550,-28,-44,987,-17,-17,-7
551,82,-37,1003,-11,-17,-10
552,90,-33,1017,-8,0,-8
553,52,-2,1001,-11,12,-3
554,-35,9,991,-12,18,-3
555,-109,-1,985,-18,11,2
556,-94,-28,999,-18,-5,-4
557,-29,-42,993,-19,-14,-6
558,64,-38,1010,-13,-16,-9
559,97,-34,1009,-9,-3,-11
560,50,0,998,-9,13,-2
561,-41,17,1002,-15,18,-1
562,-100,-2,990,-20,13,0
563,-89,-28,993,-21,-3,-2
564,-34,-42,985,-19,-14,-5
565,52,-48,1014,-14,-16,-8
566,75,-31,1005,-12,-4,-6
