sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
87,283,-123,1090,5,-84,-10
88,495,-87,1043,12,-27,1
89,307,12,988,31,42,8
90,-130,100,981,7,73,19
91,-481,62,889,-36,40,17
92,-412,-35,920,-35,-35,-6
93,29,-111,1056,-12,-87,-15
94,441,-121,1084,8,-60,-2
95,448,-48,1004,24,10,6
96,88,77,997,30,67,13
97,-330,84,929,-27,64,20
98,-507,18,888,-32,5,5
99,-232,-75,998,-26,-66,-14
100,289,-125,1089,-4,-85,-10
101,493,-87,1037,16,-26,3
102,306,22,996,31,43,10
103,-133,93,977,-2,74,19
104,-481,57,880,-32,41,16
105,-411,-29,931,-32,-35,-6
106,29,-118,1054,-17,-85,-14
107,441,-123,1077,9,-60,-4
108,448,-38,1008,28,10,6
109,89,73,999,22,67,13
110,-331,83,924,-25,65,19
111,-511,26,892,-29,6,4
112,-228,-80,1001,-32,-68,-15
113,286,-134,1082,-3,-83,-9
114,494,-88,1037,18,-26,3
115,310,20,1001,29,43,9
116,-135,82,970,-3,72,18
117,-483,57,883,-25,40,15
118,-409,-23,934,-31,-34,-6
119,35,-122,1048,-21,-85,-15
120,441,-114,1081,16,-59,-3
121,450,-30,1015,22,9,5
122,91,64,993,18,66,14
123,-332,81,922,-20,65,20
124,-507,29,898,-25,4,4
125,-230,-87,998,-35,-66,-14
126,288,-133,1076,1,-84,-9
127,496,-76,1050,22,-27,3
128,307,14,995,25,43,9
129,-135,88,968,5,73,18
130,-483,73,893,-27,40,16
131,-408,-30,930,-41,-35,-6
132,33,-126,1043,-19,-85,-16
133,442,-107,1091,17,-60,-3
134,449,-43,1005,15,10,6
135,89,57,987,24,66,14
136,-336,94,931,-14,63,20
137,-503,19,894,-38,4,6
138,-228,-90,993,-30,-67,-15
139,290,-119,1086,5,-84,-11
140,496,-80,1048,13,-26,4
141,303,10,983,26,44,9
142,-136,94,976,7,73,20
143,-486,64,892,-33,40,18
144,-405,-42,920,-37,-35,-7
145,37,-117,1049,-12,-88,-16
146,446,-110,1094,13,-59,-4
147,445,-45,999,18,11,5
148,84,71,992,29,67,13
149,-340,94,935,-21,65,21
150,-506,14,885,-37,4,3
151,-225,-82,996,-24,-68,-16
152,296,-121,1096,0,-84,-9
153,496,-91,1036,11,-25,2
154,298,18,992,33,44,9
155,-142,98,982,1,72,19
156,-485,54,877,-38,40,17
157,-406,-34,928,-29,-36,-8
158,44,-113,1056,-15,-86,-15
159,446,-119,1085,10,-59,-3
160,445,-39,1002,22,11,6
161,79,78,1003,26,67,14
162,-343,82,923,-25,63,21
163,-509,12,888,-33,4,5
164,-220,-82,1003,-27,-68,-15
165,302,-132,1085,-2,-84,-9
166,496,-88,1038,19,-24,2
167,300,26,998,33,44,10
168,-145,92,977,-4,73,21
169,-491,52,873,-30,39,15
170,-399,-26,938,-27,-36,-8
171,46,-119,1057,-22,-87,-13
172,449,-121,1076,12,-59,-4
173,445,-29,1011,26,10,5
174,77,64,994,19,67,15
175,-346,77,916,-24,64,21
176,-509,25,897,-27,3,4
177,-216,-90,1003,-32,-69,-14
178,301,-134,1079,3,-83,-9
179,496,-71,1046,24,-25,2
180,298,22,997,27,43,9
181,-148,88,968,-1,73,19
182,-491,66,883,-25,38,15
183,-401,-34,937,-39,-37,-6
184,50,-129,1042,-19,-87,-14
185,451,-107,1088,19,-59,-3
186,445,-35,1008,20,11,5
187,76,59,990,22,67,14
188,-349,92,922,-18,62,21
189,-507,31,902,-32,2,3
190,-214,-97,987,-38,-69,-14
191,304,-125,1086,9,-83,-9
192,500,-72,1054,15,-24,2
193,296,5,985,21,45,10
194,-151,85,969,7,73,19
195,-496,71,893,-27,38,16
196,-398,-43,928,-42,-37,-8
197,52,-125,1045,-12,-85,-15
198,455,-102,1098,19,-59,-3
199,443,-45,996,13,12,6
200,71,68,992,29,68,14
201,-354,98,927,-20,63,20
202,-506,11,892,-39,2,3
203,-212,-97,987,-27,-68,-14
204,306,-115,1101,8,-82,-9
205,499,-86,1039,9,-23,2
206,286,15,991,34,45,9
207,-154,104,980,4,73,17
208,-490,58,881,-35,37,15
209,-399,-40,929,-32,-38,-8
210,62,-108,1060,-10,-86,-15
211,457,-115,1088,5,-58,-2
212,438,-43,996,24,13,6
213,70,78,1000,26,68,14
214,-357,88,925,-27,61,21
215,-503,10,885,-33,1,2
216,-208,-84,1001,-25,-69,-14
217,313,-126,1095,-1,-82,-9
218,504,-91,1031,14,-23,3
219,282,25,999,35,47,9
220,-153,95,976,-3,71,20
221,-501,55,874,-33,38,16
222,-395,-33,935,-32,-39,-9
223,66,-119,1059,-16,-85,-15
224,457,-118,1083,11,-57,-2
225,442,-34,1003,27,13,5
226,66,74,1003,20,67,15
227,-360,79,913,-22,60,20
228,-506,23,893,-26,1,3
229,-204,-88,999,-31,-71,-13
230,319,-133,1083,-1,-81,-8
231,499,-80,1041,19,-22,2
232,282,27,1002,29,46,10
233,-161,85,968,-8,72,20
234,-499,57,874,-26,36,14
235,-390,-29,942,-33,-40,-8
236,69,-129,1052,-18,-87,-14
237,456,-113,1082,16,-56,0
238,436,-21,1013,24,14,7
239,62,69,994,14,69,14
240,-366,82,906,-21,61,19
241,-501,24,905,-29,-1,4
242,-196,-100,998,-36,-71,-14
243,321,-133,1079,6,-81,-8
244,499,-71,1049,23,-22,3
245,275,22,998,24,48,11
246,-171,87,961,-2,72,19
247,-502,68,886,-26,35,14
248,-384,-40,935,-40,-41,-9
249,77,-129,1051,-14,-87,-14
250,464,-106,1091,17,-54,-2
251,435,-36,1004,17,17,7
252,53,65,991,20,69,14
253,-373,88,915,-18,60,19
254,-506,16,898,-34,-1,3
255,-188,-101,994,-33,-73,-14
256,332,-123,1093,9,-81,-8
257,500,-72,1050,16,-19,3
258,271,16,989,25,48,9
259,-176,97,966,3,71,20
260,-509,68,888,-32,34,13
261,-378,-54,926,-43,-42,-9
262,82,-125,1059,-7,-86,-13
263,469,-104,1097,14,-55,-1
264,434,-41,994,16,16,7
265,51,73,997,29,69,15
266,-379,96,921,-22,60,21
267,-501,3,890,-40,-3,2
268,-187,-96,992,-23,-73,-14
269,338,-115,1105,6,-81,-8
270,499,-84,1031,10,-20,3
271,263,27,999,34,49,9
272,-180,99,975,-1,70,20
273,-506,45,869,-38,33,14
274,-380,-40,936,-28,-43,-10
275,95,-113,1070,-10,-88,-15
276,470,-116,1079,9,-54,-1
277,424,-28,1002,31,18,6
278,43,83,1007,20,67,16
279,-385,76,903,-29,59,20
280,-501,10,892,-32,-4,1
281,-168,-88,1007,-24,-73,-15
282,343,-135,1090,-1,-78,-8
283,496,-79,1032,23,-17,1
284,257,36,1009,30,51,11
285,-191,92,963,-7,71,21
286,-508,51,872,-31,33,13
287,-366,-36,946,-32,-45,-11
288,105,-126,1064,-15,-87,-13
289,472,-114,1073,15,-51,-2
290,424,-22,1009,27,19,5
291,33,74,996,17,69,14
292,-395,82,909,-24,60,20
293,-499,14,896,-33,-7,1
294,-161,-93,1008,-28,-77,-15
295,351,-131,1090,5,-78,-9
296,498,-70,1037,21,-16,3
297,251,31,1009,26,51,11
298,-199,90,953,-8,72,20
299,-513,56,877,-28,31,12
300,-365,-45,945,-34,-46,-10
301,111,-127,1059,-14,-86,-14
302,475,-104,1082,18,-52,-2
303,422,-23,1006,25,20,7
304,26,73,992,15,70,15
305,-400,82,905,-22,58,19
306,-495,10,901,-36,-8,1
307,-154,-101,1003,-25,-75,-15
308,355,-128,1088,7,-78,-8
309,499,-65,1044,21,-14,3
310,244,27,1001,22,52,11
311,-203,93,954,-3,71,19
312,-513,59,886,-30,30,12
313,-358,-56,940,-39,-47,-10
314,120,-130,1061,-6,-86,-13
315,476,-98,1085,19,-50,-2
316,417,-29,999,17,23,8
317,17,76,993,21,69,16
318,-407,94,914,-22,56,20
319,-491,1,897,-43,-10,2
320,-144,-105,1000,-25,-76,-16
321,364,-118,1097,13,-77,-8
322,498,-72,1035,13,-12,3
323,231,29,1000,29,54,10
324,-209,102,959,-4,70,21
325,-518,49,878,-37,28,12
326,-351,-56,939,-32,-50,-10
327,134,-122,1073,-7,-87,-12
328,480,-108,1074,12,-49,0
329,412,-28,994,23,25,7
330,10,90,1005,25,70,15
331,-414,81,908,-31,57,19
332,-491,-3,892,-33,-12,0
333,-137,-90,1011,-20,-76,-15
334,371,-126,1095,2,-77,-7
335,499,-82,1020,18,-12,3
336,224,42,1015,37,53,10
337,-219,94,961,-12,69,21
338,-521,40,865,-32,28,12
339,-346,-43,953,-28,-51,-9
340,143,-124,1077,-14,-88,-13
341,479,-114,1059,10,-47,0
342,404,-18,1002,33,26,6
343,2,82,1006,16,69,17
344,-420,67,897,-31,57,20
345,-492,8,906,-28,-14,0
346,-121,-93,1019,-28,-77,-14
347,373,-131,1079,-1,-75,-6
348,491,-67,1026,27,-9,2
349,217,41,1013,23,54,11
350,-226,87,945,-11,71,21
351,-516,50,881,-28,25,10
352,-339,-47,948,-35,-52,-10
353,156,-129,1064,-11,-86,-13
354,483,-94,1053,17,-44,0
355,405,1,999,25,29,7
356,4,90,984,5,74,16
357,-419,93,920,-27,59,20
358,-483,13,927,-48,-13,0
359,-114,-119,1026,-40,-75,-16
360,364,-151,1086,-3,-73,-7
361,490,-99,1029,15,-8,5
362,200,-11,1008,22,56,13
363,-245,56,946,1,68,18
364,-515,39,884,-12,19,9
365,-329,-43,946,-19,-56,-10
366,169,-87,1077,9,-89,-13
367,482,-52,1075,20,-44,-1
368,389,12,1009,17,29,6
369,-16,92,997,3,71,16
370,-438,75,919,-35,54,20
371,-483,-32,893,-50,-17,0
372,-111,-145,1009,-25,-78,-16
373,381,-140,1081,21,-76,-7
374,492,-66,1021,29,-9,6
375,200,50,999,38,54,9
376,-227,121,947,1,67,19
377,-505,76,893,-34,20,10
378,-304,-38,959,-36,-55,-11
379,179,-114,1074,-15,-85,-11
380,479,-107,1058,5,-40,-1
381,384,-43,998,13,31,9
382,-38,52,984,15,71,17
383,-439,53,913,-20,51,18
384,-468,-29,894,-31,-21,-4
385,-82,-92,1026,-2,-80,-15
386,394,-89,1097,14,-72,-4
387,478,-41,1018,18,-3,4
388,146,-76,1074,28,59,10
389,-184,-1008,5,-181,78,-31
390,-605,1094,721,974,-15,-4
391,-263,349,167,-608,-64,27
392,-6,134,922,244,-99,-30
393,403,669,1083,-15,-89,-3
394,567,-26,725,-333,4,58
395,404,1,886,-32,76,50
396,-289,-25,969,-208,116,1
397,-362,-538,1043,-186,44,17
398,-348,-601,547,-64,-3,10
399,-154,-193,1271,223,-54,-25
400,357,-288,879,-35,-54,14
401,92,-173,1049,204,1,8
402,-160,-46,306,49,9,-76
403,-80,499,1074,374,-51,-44
404,-98,265,752,-104,-40,9
405,82,453,931,119,-46,33
406,331,43,1097,-266,-25,28
407,302,48,805,23,31,-11
408,115,497,1108,-37,53,13
409,-283,-248,949,-355,90,-4
410,-331,-544,761,-131,21,6
411,-201,-169,934,73,-39,23
412,103,-294,1304,-28,-42,-18
413,349,-615,540,-80,-10,-10
414,27,193,1209,400,16,30
415,-168,324,964,-31,28,3
416,-293,54,816,-6,-6,-20
417,-163,258,1025,85,-50,-22
418,495,38,984,-115,-75,-18
419,297,-394,552,-120,52,-93
420,131,338,799,228,30,81
421,-282,557,1075,-35,35,96
422,-351,-159,512,-323,34,-71
423,-298,-624,706,-62,-41,-25
424,135,25,1147,149,-86,20
425,304,-262,1279,-91,-34,-10
426,457,-324,569,14,15,4
427,-25,323,1242,275,55,26
428,-313,260,926,-114,57,17
429,-483,-84,802,-46,-4,-18
430,-187,186,1049,77,-76,-17
431,325,56,1182,-82,-92,19
432,487,-182,921,-91,-8,15
433,290,21,1046,48,43,7
434,-77,48,1071,-60,71,19
435,-466,-140,755,-102,55,19
436,-475,-126,912,18,-27,-7
437,-19,-188,1048,-11,-88,-15
438,291,-318,681,-99,-58,-13
439,297,-465,328,281,-9,-39
440,2,613,431,376,-11,37
441,-188,542,1062,113,21,29
442,-304,198,221,-175,29,-90
443,-275,329,1112,89,-60,10
444,429,450,729,-155,-58,35
445,317,235,1349,-192,5,66
446,284,-187,474,-302,76,-5
447,74,-229,1242,-83,62,17
448,-461,-533,667,-227,87,58
449,-434,-590,746,1,7,-16
450,-339,-531,945,101,-62,-40
451,281,-136,1181,246,-99,-28
452,334,117,1112,131,-33,21
453,109,275,884,146,-5,-22
454,-22,338,858,29,-1,-33
455,-53,-249,200,-194,83,-40
456,239,-96,418,138,-138,69
457,343,737,289,487,-122,88
458,183,1030,1082,-147,15,-54
459,390,-483,593,-556,38,-31
460,290,-51,315,37,58,0
461,-440,635,1454,111,116,25
462,-360,-877,-234,-659,20,-2
463,-176,-277,1248,253,-40,-4
464,101,-337,656,-127,-38,17
465,306,-353,770,51,-10,9
466,-9,221,1143,182,38,-4
467,-133,459,1040,14,11,6
468,-208,182,955,-119,-11,34
469,-58,26,1020,-61,-38,-22
470,332,-297,1125,-103,-48,-12
471,312,-842,570,-151,2,-34
472,111,-344,623,344,82,3
473,-365,787,971,280,23,93
474,-495,325,1145,-133,-8,9
475,-302,-138,402,-122,-42,-58
476,197,456,1306,245,-119,-17
477,709,-121,936,-324,-47,41
478,391,-364,823,-59,64,3
479,-32,-115,1150,95,85,-10
480,-406,51,839,-21,64,46
481,-636,-32,979,-13,3,4
482,-230,-207,698,-27,-83,-31
483,295,-28,1301,114,-100,-9
484,513,-216,993,-52,-31,-7
485,319,204,936,199,18,3
486,13,298,1186,-13,67,-7
487,-384,33,655,-116,63,5
488,-463,129,1173,22,-16,7
489,-61,-131,949,-132,-72,-14
490,361,-139,1084,14,-61,-1
491,373,-214,993,-68,-3,13
492,159,-299,869,26,60,-3
493,-338,81,937,119,49,22
494,-442,182,1124,45,-5,6
495,-130,7,723,-56,-59,-8
496,233,201,1359,105,-75,2
497,460,-35,884,-151,-17,2
498,261,0,1050,25,41,6
499,-188,-87,1094,-72,63,13
500,-200,-438,228,-130,21,-90
501,-490,-147,827,184,27,-4
502,-125,517,1104,207,-108,36
503,429,-311,486,-311,-71,-35
504,217,-129,860,234,22,-37
505,230,467,1075,75,4,22
506,-81,-152,623,-221,45,28
507,-442,138,894,124,55,-29
508,-192,1,1178,-101,-57,-8
509,233,-184,871,-60,-61,23
510,224,-37,1065,42,1,2
511,272,-67,938,-31,9,7
512,-145,44,1033,20,50,26
513,-377,-69,703,-61,36,-10
514,-271,-15,1061,48,-44,0
515,69,-22,1013,-12,-67,12
516,405,-51,1025,-15,-40,1
517,321,-11,1090,45,13,12
518,35,128,977,0,60,11
519,-304,7,828,-77,51,5
520,-440,111,965,35,-5,4
521,-173,-793,684,-306,-85,-9
522,354,107,566,669,-100,-7
523,243,552,497,-65,-58,16
524,442,170,1051,109,-27,52
525,63,339,488,-84,76,-15
526,-375,407,859,54,68,-55
527,21,34,789,-254,-22,-9
528,-136,-726,29,-312,34,-24
529,131,318,1207,392,-22,26
530,253,189,828,-278,4,36
531,-209,-496,592,-161,54,-8
532,-149,-314,385,82,19,4
533,-311,222,1284,153,-32,11
534,-76,-438,652,-222,-51,-23
535,307,-147,1017,243,-58,-24
536,305,223,1082,97,-16,10
537,192,184,976,-3,15,36
538,-205,82,856,-7,65,-33
539,-321,324,1063,68,9,-57
540,-113,-6,893,-199,-36,-9
541,63,-79,1053,-14,-31,26
542,303,-24,1152,-36,-33,23
543,328,-160,960,-84,22,8
544,-50,-144,921,-21,68,1
545,-347,-50,893,15,40,17
546,-417,-118,949,-28,-13,4
547,-146,-198,929,21,-65,-18
548,336,-25,1120,98,-79,-5
549,418,56,1106,47,-18,6
550,221,133,948,36,35,2
551,-82,223,961,7,59,-12
552,-391,112,968,-80,45,-15
553,-317,-86,869,-92,-23,-1
554,7,-44,1110,3,-65,-1
555,346,-162,1039,-71,-43,-4
556,384,-191,969,-3,12,12
557,20,-13,1017,44,56,20
558,-349,-118,972,-16,51,-3
559,-507,-759,163,-139,-1,-23
560,-243,586,1094,612,-107,22
561,322,434,812,-230,-103,37
562,389,122,1092,34,-38,16
563,366,-75,927,-135,21,-26
564,122,-120,486,-31,66,-20
565,-167,452,1130,89,69,30
566,-483,-13,800,-267,41,13
567,98,-402,855,-87,-49,-40
568,62,-735,326,-26,14,-76
569,119,461,1012,344,-29,116
570,-18,157,864,-155,1,66
571,-246,-67,859,-34,39,-128
572,-123,-165,820,39,-49,-20
573,87,202,945,73,-46,37
574,120,98,1254,-67,-22,6
575,446,-140,710,-48,-13,14
576,35,225,1165,65,58,6
577,-247,-43,912,-165,53,8
578,-398,-165,799,-17,6,4
579,-306,53,1003,29,-54,-5
580,225,-207,1094,-84,-82,1
581,461,-241,987,8,-29,2
582,335,54,1056,113,25,11
583,-11,114,1029,-23,70,23
584,-423,61,814,-28,54,16
585,-320,-367,336,-191,-11,-13
586,-162,-207,301,344,-73,7
587,343,592,591,213,-148,17
588,219,410,1239,-32,-40,24
589,537,26,564,-181,43,-27
590,78,121,838,5,36,5
591,-184,392,921,-16,104,12
592,-402,-345,899,-416,25,7
593,-142,-407,739,93,-31,0
594,137,-107,1206,-39,-39,-2
595,201,-464,887,-62,6,11
596,83,-161,898,126,8,14
597,-334,129,1109,168,34,-8
598,-96,-410,311,-206,-34,-55
599,-156,-8,482,374,-46,-11
600,190,943,1138,243,-78,57
601,297,225,812,-285,-47,26
602,242,-117,780,-75,32,-55
603,127,45,826,-26,52,-60
604,-158,171,954,-60,58,51
605,-422,-179,934,-216,18,30
606,-43,-570,678,-79,-26,-45
607,122,-28,1258,165,-45,14
608,283,-177,910,-66,-6,21
609,29,-216,806,30,37,0
610,-334,250,1160,229,22,-13
611,-217,123,937,-96,-32,9
612,-66,-21,903,24,-45,-3
613,309,135,1151,45,-62,2
614,363,8,1080,-58,-5,22
615,162,28,929,-21,51,-4
616,-151,77,998,-25,54,-8
617,-411,-70,840,-100,31,17
618,-352,-177,1011,-32,-34,1
619,80,-173,982,15,-78,-19
620,425,-57,1109,43,-48,9
621,347,-60,973,6,16,26
622,22,150,982,73,55,7
623,-345,249,1015,-5,51,1
624,-444,-32,916,-108,-10,3
625,16,-991,423,-202,-59,-20
626,94,479,742,707,-94,-4
627,476,488,623,-202,-48,39
628,155,153,988,57,13,23
629,-10,453,780,-22,34,-41
630,-74,254,915,-127,36,-43
631,-16,-122,863,-247,28,38
632,-182,-362,758,-160,-5,18
633,231,-327,1113,25,-15,-11
634,81,-357,725,-87,34,16
635,-134,-205,901,113,19,23
636,-267,-22,972,72,10,14
637,-457,-339,1126,27,-24,-25
638,-20,-833,43,249,-110,-81
639,-77,1092,772,1459,-155,-10
640,419,39,24,-485,-43,92
641,90,177,551,613,-56,73
642,-204,744,538,371,-35,-5
643,2,309,554,29,-67,-86
644,119,167,462,194,-72,-19
645,69,392,356,14,-8,26
646,268,761,1322,148,-29,91
647,326,99,169,-460,7,8
648,59,352,1131,141,73,-58
649,-31,481,633,-306,70,-54
650,-153,178,897,-360,66,-15
651,-156,465,992,-305,72,21
652,86,437,1130,-500,23,28
653,396,-1008,379,-831,48,-7
654,111,338,473,648,142,-6
655,-179,125,589,-681,34,99
656,-554,-294,516,46,61,2
657,-360,-394,507,-310,-20,-80
658,-24,-740,610,134,-83,-29
659,383,31,1310,154,-79,-35
660,350,-241,827,-31,1,21
661,71,200,829,236,30,-19
662,-217,572,1096,116,16,-27
663,-325,-1215,361,-390,-7,-42
664,-204,931,1095,1073,-47,-59
665,95,821,920,-356,-120,26
666,314,-318,402,-177,-27,56
667,222,723,1142,274,7,48
668,-16,292,892,-308,18,25
669,93,-403,786,-285,41,-37
670,-102,-231,749,0,60,-41
671,48,394,1443,37,-10,40
672,103,-205,847,-295,33,45
673,-44,-210,1008,-12,44,-5
674,-160,-439,855,-123,14,5
675,-279,-637,962,64,16,-4
676,-421,-815,-138,71,-32,-49
677,-34,1055,1196,872,-137,19
678,322,21,150,-468,-78,52
679,258,451,1088,449,-50,-15
680,314,415,964,-111,-6,15
681,156,58,473,-74,34,3
682,-158,604,1264,107,71,-22
683,-295,107,698,-407,39,-29
684,190,-39,1109,-140,-10,-5
685,144,-1,1055,-162,27,41
686,64,-166,1064,-153,36,25
687,-55,-701,964,-227,54,11
688,-472,-1083,-137,-7,41,-29
689,-469,929,916,924,-86,23
690,40,168,94,-425,-84,34
691,103,424,1143,417,-110,-39
692,503,382,955,-68,-70,3
693,461,155,718,-11,-6,45
694,118,411,930,32,87,42
695,-248,268,534,-286,95,-12
696,-112,208,1603,-79,33,-22
697,-151,-548,375,-466,18,18
698,58,-192,1353,172,-7,6
699,98,-523,761,-275,11,9
700,17,-565,792,100,22,15
701,-222,-782,210,21,30,-65
702,-411,611,1010,708,-45,28
703,-119,540,832,-42,-128,74
704,193,178,751,61,-95,-23
705,440,407,1106,169,-58,21
706,437,309,729,-129,-12,33
707,136,323,1186,7,72,14
708,-184,243,489,-252,92,-44
709,-43,253,1461,-92,32,-30
710,-177,-573,821,-485,35,24
711,-6,-663,153,5,24,3
712,115,136,670,208,-33,4
713,-129,120,1077,-8,30,23
714,-241,-406,436,-200,4,0
715,-187,70,1220,300,-61,-18
716,130,147,1090,-35,-52,-9
717,367,-200,771,-85,-36,24
718,343,264,1087,203,19,16
719,29,290,1035,-102,64,14
720,-325,-28,957,-117,58,-5
721,-456,-58,785,-49,-4,-4
722,-187,-282,1217,-40,-61,3
723,160,-784,47,-198,-83,38
724,434,133,1017,488,-30,-24
725,277,618,1143,109,-3,1
726,0,29,582,-249,52,-3
727,-309,280,987,184,59,-30
728,-301,353,911,-143,-20,-15
729,-118,-554,882,-273,-42,54
730,182,-294,730,76,-43,-7
731,516,354,1393,214,-35,-15
732,105,-184,951,-290,71,42
733,-289,-566,412,-37,69,19
734,-446,403,1069,362,-28,-25
735,-176,124,900,-176,-39,-11
736,153,-390,614,-107,-71,23
737,368,158,1161,257,-48,-2
738,345,286,1230,-32,24,12
739,47,-209,514,-213,55,12
740,-363,166,1006,186,55,-21
741,-403,250,1164,-88,-13,1
742,-82,-260,827,-177,-58,4
743,256,-173,1085,50,-58,-15
744,483,-70,1109,7,-10,23
745,118,-245,919,-64,55,28
746,-144,-705,562,-108,65,-15
747,-576,580,837,706,-5,-25
748,-215,657,591,-141,-68,-11
749,-13,122,1015,28,-101,20
750,352,460,928,7,-80,40
751,478,288,1119,-123,-8,42
752,454,-115,646,-224,47,38
753,-141,48,950,-61,113,2
754,-423,-383,1163,-248,62,0
755,-250,-670,490,-91,-8,9
756,-201,-161,1265,201,-41,-13
757,300,-271,896,-23,-49,1
758,157,-37,996,167,-3,21
759,-337,-1248,240,-178,2,-19
760,-176,726,372,1439,-41,-25
761,-147,437,326,-317,-122,-32
762,30,6,510,488,-124,15
763,278,764,741,217,-68,31
764,192,201,967,52,-57,36
765,372,344,543,141,-29,11
766,-154,185,554,-17,59,-15
767,-56,547,914,135,5,-30
768,-60,268,871,-355,-7,1
769,158,324,1020,-25,37,12
770,220,565,1106,-280,4,30
771,96,-624,534,-525,79,8
772,-71,1,105,162,102,-41
773,-215,946,1029,-38,17,-12
774,-205,-244,-282,-608,50,4
775,88,577,1504,-14,-11,-26
776,302,-841,805,-703,-8,47
777,281,-702,683,13,69,48
778,-304,-1541,93,-183,77,-25
779,-376,906,1326,1032,1,-95
780,-372,141,422,-489,-59,-54
781,-86,180,1109,355,-70,-36
782,68,625,1195,-13,-99,0
783,331,165,872,-42,-74,15
784,581,257,952,-49,-8,42
785,55,-559,907,-303,93,44
786,-293,-109,551,138,97,0
787,-241,367,1225,28,-20,-20
788,-133,-125,448,-168,-7,-10
789,183,-11,1408,31,-39,17
790,170,-632,268,-191,15,32
791,-46,426,1442,359,13,-15
792,-264,-322,541,-346,29,-19
793,-144,-38,853,237,-37,10
794,13,188,1248,4,-46,21
795,279,-141,890,-58,-33,-3
796,305,190,1207,116,6,-18
797,79,225,934,-48,43,-4
798,-185,-17,1010,-119,51,21
799,-451,-162,652,-77,21,7
800,-217,23,1247,41,-63,-19
801,288,-733,1012,-189,-66,3
802,294,-597,4,271,-3,-18
803,144,1197,1345,831,-32,27
804,-120,-251,-162,-603,28,29
805,-413,620,1024,549,17,-105
806,-259,357,643,-218,-73,-13
807,225,122,451,-56,-94,44
808,251,735,1495,43,-5,99
809,383,130,761,-474,15,54
810,525,-23,1231,-104,47,13
811,-135,-183,724,-295,147,5
812,-475,-674,1058,-224,73,0
813,-391,-1165,467,-128,4,-5
814,-506,-514,-2,463,-43,-69
815,279,917,1125,609,-135,23
816,132,-60,164,-245,-82,30
817,25,564,1095,523,-23,-76
818,50,320,942,-35,-62,-35
819,213,128,494,63,-47,-6
820,60,453,1121,49,38,70
821,-29,-79,479,-345,15,82
822,147,223,996,108,7,60
