sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
327,62,7,1006,-7,12,-4
328,-56,17,1001,-13,25,0
329,-141,7,981,-21,19,1
330,-132,-22,992,-23,3,-2
331,-37,-49,993,-19,-16,-9
332,83,-55,1004,-11,-23,-13
333,140,-23,1006,-5,-13,-11
334,77,1,1006,-9,7,-5
335,-32,14,1007,-15,22,0
336,-136,9,976,-20,23,1
337,-140,-14,999,-23,5,-3
338,-60,-49,990,-20,-16,-8
339,73,-50,1004,-13,-24,-13
340,138,-31,1003,-7,-14,-11
341,89,-1,1007,-5,6,-6
342,-7,18,1001,-12,21,-1
343,-129,16,983,-20,24,3
344,-142,-13,992,-23,8,-1
345,-86,-49,991,-19,-11,-8
346,57,-49,1005,-15,-22,-12
347,126,-38,1006,-12,-16,-11
348,105,-7,1002,-8,1,-8
349,317,527,278,-35,-12,16
350,273,378,1533,-120,91,-9
351,-432,138,1016,-205,61,46
352,-205,-200,637,-231,33,76
353,-276,-430,577,-181,-12,27
354,-343,-325,984,-55,-27,38
355,379,-411,1088,26,-44,-139
356,-97,-361,858,43,52,-85
357,63,-380,566,118,6,-85
358,119,-230,1452,216,-36,-9
359,4,525,1241,139,-12,52
360,-138,480,754,41,30,9
361,101,596,1180,-8,-20,-6
362,-144,196,1109,-122,4,18
363,152,-161,845,-126,-9,-40
364,-1,-442,1092,-86,5,-13
365,-71,-335,914,-21,-7,-3
366,-94,-288,888,26,0,-9
367,-127,-51,1044,69,-13,2
368,-24,142,1032,57,-19,3
369,158,221,1017,29,-13,-25
370,98,189,1033,-9,-1,-1
371,17,89,1013,-36,-1,-2
372,-104,-117,985,-49,4,-12
373,-155,-190,960,-27,-8,-1
374,-61,-181,983,1,-19,-10
375,61,-111,1001,25,-17,-18
376,131,41,1007,35,-9,-6
377,88,128,1019,21,5,-6
378,-21,122,1014,-5,12,-4
379,-122,57,981,-26,8,1
380,-125,-45,1000,-34,-6,-7
381,-46,-131,990,-27,-20,-11
382,75,-119,991,-7,-21,-12
383,119,-59,1000,7,-9,-13
384,69,18,1010,12,8,-6
385,-16,75,1001,6,15,-2
386,-115,84,992,-12,13,-1
387,-118,19,1001,-27,-1,-2
388,-56,-51,994,-30,-14,-9
389,63,-83,1002,-21,-20,-12
390,106,-76,995,-10,-11,-12
391,85,-36,997,1,4,-9
392,29,35,1002,0,18,-3
393,16,107,1012,-16,30,1
394,-117,41,1004,-33,29,1
395,-142,-13,987,-39,6,3
396,-78,-99,978,-34,-10,-12
397,44,-118,981,-18,-19,-12
398,120,-76,1017,-3,-11,-9
399,86,-5,994,2,9,-7
400,-34,43,995,-1,23,4
401,-129,56,1017,-14,19,1
402,-144,15,974,-26,4,-3
403,-30,-27,989,-26,-17,-9
404,71,-69,1016,-23,-22,-13
405,135,-58,994,-11,-12,-10
406,81,-29,997,-8,10,-4
407,-51,2,1010,-7,24,1
408,-139,10,985,-13,20,1
409,-134,8,988,-17,3,-4
410,-31,-18,1000,-19,-17,-8
411,77,-33,1004,-15,-23,-13
412,139,-27,1002,-13,-13,-11
413,70,-10,1004,-13,9,-5
