sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
449,-139,-27,995,-16,2,-4
450,-62,-32,992,-15,-18,-9
451,77,-19,1005,-12,-24,-13
452,130,-16,1010,-11,-12,-12
453,91,-12,1002,-13,10,-6
454,-16,-5,1000,-15,25,-1
455,-128,-10,985,-17,24,1
456,-145,-29,996,-17,5,-3
457,-77,-29,983,-16,-16,-7
458,59,-19,1004,-10,-26,-12
459,125,-20,1014,-12,-14,-12
460,104,-10,1008,-12,7,-5
461,2,0,992,-14,24,-1
462,-119,-12,992,-17,24,2
463,-149,-28,987,-17,8,-2
464,-89,-27,988,-16,-11,-7
465,44,-27,1008,-10,-24,-12
466,116,-20,1001,-10,-16,-12
467,122,-6,1008,-12,3,-8
468,24,-1,1000,-16,22,-2
469,-103,-12,999,-17,26,2
470,-150,-21,978,-16,12,-1
471,-105,-26,987,-15,-9,-6
472,18,-28,1006,-13,-25,-12
473,108,-29,1010,-11,-19,-12
474,134,-4,999,-12,-2,-8
475,35,-2,1002,-14,20,-3
476,-84,-10,1001,-16,26,1
477,-151,-18,976,-19,14,-1
478,-115,-27,995,-16,-6,-7
479,-7,-33,1004,-14,-23,-11
480,105,-26,1004,-10,-22,-12
481,138,-8,1003,-9,-6,-9
482,51,-1,1005,-13,16,-4
483,-59,-10,997,-16,25,0
484,-152,-11,975,-18,17,1
485,-123,-24,998,-17,-4,-5
486,-34,-34,998,-16,-21,-10
487,97,-24,1002,-10,-24,-12
488,140,-14,1006,-11,-9,-10
489,69,-8,1004,-13,14,-4
490,-40,-8,997,-16,26,0
491,-144,-10,975,-18,21,1
492,-137,-23,994,-17,0,-4
493,-51,-33,998,-15,-18,-9
494,83,-20,1007,-13,-24,-13
495,137,-15,1006,-13,-10,-11
496,86,-11,1003,-11,11,-5
497,-22,-6,995,-16,25,-1
498,-137,-7,989,-17,23,1
499,-140,-28,990,-17,4,-3
500,-74,-32,986,-15,-17,-8
501,68,-20,1007,-11,-26,-12
502,129,-18,1012,-11,-12,-11
503,98,-13,1008,-13,9,-5
504,-4,-1,994,-13,24,-1
505,-120,-10,985,-17,24,3
506,-148,-27,994,-19,6,-3
507,-85,-27,983,-16,-13,-8
508,49,-26,1004,-11,-25,-12
509,122,-22,1010,-11,-15,-12
510,111,-5,1007,-11,4,-6
511,16,-1,997,-14,23,-1
512,-111,-12,996,-18,25,2
513,-148,-25,981,-18,9,-2
514,-95,-25,990,-17,-11,-7
515,31,-23,1008,-11,-25,-12
516,112,-25,1003,-13,-18,-12
517,125,-7,1006,-11,0,-7
518,27,-2,998,-14,20,-2
519,-90,-12,1005,-16,25,1
520,-151,-20,975,-18,14,1
521,-110,-23,987,-15,-8,-5
522,7,-35,1008,-13,-24,-11
523,107,-21,1007,-11,-20,-12
524,137,-8,1001,-11,-2,-9
525,46,-3,1001,-13,18,-3
526,-73,-13,999,-17,25,2
527,-150,-15,973,-17,16,0
528,-120,-27,1001,-16,-5,-5
529,-18,-29,1000,-13,-22,-10
530,103,-22,1003,-10,-22,-12
531,138,-9,1006,-10,-6,-9
532,57,-3,1006,-15,17,-3
533,-51,-12,996,-16,27,-1
534,-149,-10,973,-18,18,0
535,-126,-26,998,-17,-3,-5
536,-41,-34,998,-15,-20,-9
537,91,-20,1004,-11,-23,-12
538,136,-12,1008,-11,-9,-10
539,76,-5,999,-13,13,-5
540,-32,-7,996,-17,25,0
541,-140,-10,983,-20,21,1
542,-135,-28,992,-19,1,-4
543,-62,-36,991,-15,-16,-11
544,74,-10,1011,-11,-24,-12
545,133,-14,1011,-13,-13,-11
546,88,-11,1003,-13,10,-5
547,-10,-5,989,-16,24,0
548,-130,-10,993,-16,21,1
549,-141,-31,989,-19,4,-4
550,-79,-25,986,-14,-15,-9
551,59,-19,1003,-10,-25,-13
552,118,-20,1013,-11,-14,-12
553,108,-3,1011,-13,6,-6
554,5,-4,995,-16,23,-1
555,-113,-12,990,-18,24,1
556,-149,-31,990,-16,8,-3
