sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
356,-8,-21,998,-13,0,-6
357,-8,-21,998,-14,1,-5
358,-6,-22,997,-13,0,-6
359,-7,-21,997,-14,0,-7
360,-6,-20,998,-14,1,-6
361,-9,-21,998,-14,1,-5
362,-8,-21,995,-15,0,-5
363,-8,-21,999,-14,-1,-6
364,-5,-19,997,-14,0,-5
365,-8,-22,997,-14,0,-6
366,-6,-20,999,-14,1,-5
367,-5,-20,998,-13,1,-6
368,-5,-23,995,-13,0,-6
369,-6,-22,998,-14,1,-5
370,-6,-20,1000,-15,1,-6
371,-8,-21,992,-13,1,-7
372,-7,-22,999,-13,0,-6
373,-7,-21,1003,-14,1,-6
374,-6,-22,994,-15,1,-7
375,-7,-22,997,-14,1,-6
376,-5,-20,1004,-14,0,-7
377,-5,-21,996,-14,0,-7
378,-6,-22,992,-15,2,-6
379,-5,-22,1002,-15,1,-6
380,-6,-22,1002,-14,0,-6
381,-6,-21,994,-15,1,-6
382,-7,-20,1000,-15,1,-6
383,-6,-21,1001,-13,0,-7
384,-7,-21,996,-15,1,-6
385,-5,-20,994,-15,0,-6
386,-7,-22,1002,-15,1,-6
387,-7,-23,1002,-14,0,-5
388,-5,-20,992,-15,2,-5
389,-5,-21,1000,-14,1,-5
390,-6,-20,1002,-14,2,-5
391,-6,-21,996,-14,1,-7
392,-8,-23,995,-15,0,-6
393,-7,-23,1002,-14,1,-5
394,-6,-22,1001,-14,1,-6
395,-6,-19,990,-14,1,-6
396,-6,-22,1001,-14,3,-6
397,-7,-20,1002,-14,-1,-7
398,-5,-21,991,-15,0,-5
399,-6,-23,997,-15,1,-5
400,-7,-21,1003,-14,0,-5
401,-6,-22,997,-14,0,-5
402,-5,-19,993,-15,1,-6
403,-6,-20,1002,-14,1,-5
404,-7,-20,1002,-13,0,-6
405,-7,-19,991,-14,1,-6
406,-6,-22,1000,-14,0,-6
407,-7,-21,1003,-14,-1,-6
408,-7,-20,993,-14,0,-6
409,-8,-22,998,-13,1,-6
410,-6,-22,1004,-14,1,-7
411,-6,-21,997,-14,0,-6
412,-6,-21,993,-14,0,-6
413,-5,-22,1002,-14,0,-7
414,-7,-21,1000,-13,1,-6
415,-8,-20,992,-14,2,-6
416,-5,-21,1002,-13,2,-6
417,-7,-21,1001,-13,1,-6
418,-6,-20,991,-15,0,-6
419,-6,-22,997,-14,1,-6
420,-6,-20,1002,-14,0,-6
421,-6,-19,996,-13,1,-6
422,-7,-19,995,-14,2,-5
423,-6,-21,1001,-14,2,-6
424,-5,-21,999,-14,2,-6
425,-8,-20,992,-15,1,-6
426,-7,-22,1001,-14,1,-6
427,-7,-20,1001,-15,2,-7
428,-6,-21,994,-14,1,-6
429,-5,-21,996,-14,1,-6
430,-8,-20,1001,-15,0,-6
431,-9,-21,1000,-14,1,-7
432,-8,-19,993,-13,1,-7
433,-7,-22,1000,-14,0,-6
434,-8,-21,999,-14,1,-6
435,-7,-21,995,-14,1,-7
436,-6,-19,998,-14,2,-7
437,-8,-22,1001,-13,1,-6
438,-7,-23,998,-14,0,-5
439,-8,-21,992,-12,1,-5
440,-5,-22,1000,-14,1,-7
441,-6,-21,1000,-15,0,-7
442,-6,-21,997,-15,0,-7
443,-7,-21,995,-14,1,-6
444,-7,-22,1000,-13,1,-6
445,-8,-22,999,-14,0,-6
446,-5,-22,993,-15,0,-6
447,-6,-21,998,-14,0,-6
448,-6,-22,999,-14,1,-6
449,-6,-22,997,-13,0,-6
450,-7,-21,993,-13,1,-6
451,-7,-22,999,-13,1,-6
452,-8,-20,999,-14,1,-6
453,-7,-20,995,-14,1,-5
454,-6,-20,997,-15,1,-5
455,-6,-20,1000,-13,1,-5
456,-7,-21,1000,-14,0,-7
457,-6,-20,996,-14,0,-7
458,-7,-20,1000,-15,2,-6
459,-8,-21,1000,-13,1,-5
460,-6,-20,997,-14,-1,-6
461,-7,-20,995,-16,0,-6
462,-8,-19,1001,-14,0,-6
463,-7,-19,1000,-14,1,-6
464,-8,-19,997,-14,1,-5
465,-7,-20,999,-12,1,-7
466,-6,-20,999,-14,1,-7
467,-9,-20,998,-13,0,-6
468,-7,-21,994,-14,0,-6
469,-7,-22,999,-14,1,-6
470,-5,-21,1000,-14,1,-5
471,-7,-20,998,-14,0,-5
472,-6,-22,995,-13,1,-6
473,-7,-22,1000,-13,1,-5
474,-5,-22,998,-12,0,-6
475,-7,-21,997,-14,2,-7
476,-6,-21,996,-15,1,-6
477,-7,-20,999,-14,0,-7
478,-6,-22,998,-15,1,-7
479,-7,-21,997,-14,1,-5
480,-7,-20,996,-16,0,-5
481,-5,-21,999,-14,1,-6
482,-7,-22,998,-13,0,-5
483,-7,-21,995,-13,0,-6
484,-4,-21,999,-14,0,-7
485,-5,-21,998,-14,0,-7
486,-6,-20,999,-14,1,-6
487,-7,-20,996,-14,1,-5
488,-6,-22,999,-14,1,-7
489,-7,-21,998,-14,1,-6
490,-5,-23,999,-13,2,-6
491,-7,-21,996,-15,1,-5
492,-5,-21,998,-15,0,-6
493,-6,-20,999,-15,1,-7
494,-6,-20,998,-13,1,-6
495,-7,-20,996,-15,2,-6
496,-6,-22,998,-15,0,-6
497,-5,-22,999,-14,0,-5
498,-6,-20,998,-15,0,-4
499,-6,-21,999,-14,0,-5
500,-7,-24,998,-14,0,-7
501,-6,-20,999,-15,0,-7
502,-6,-19,998,-16,1,-7
503,-7,-19,997,-15,1,-5
504,-6,-20,997,-15,0,-6
505,-6,-21,999,-14,1,-5
506,-5,-22,997,-13,0,-5
507,-5,-23,999,-14,1,-6
508,-7,-22,999,-14,0,-7
509,-9,-22,999,-13,0,-4
510,-6,-19,996,-13,1,-6
511,-8,-20,999,-14,0,-5
512,-6,-20,999,-14,1,-6
513,-5,-20,998,-14,-1,-6
514,-7,-22,996,-15,1,-5
515,-6,-22,997,-15,0,-7
