1648555304806;-0.08900000154972076;1648555304807;-0.009999999776482582;1648555304809;0.32100000977516174
1648555304821;-0.08900000154972076;1648555304823;-0.009999999776482582;1648555304825;0.32100000977516174
1648555304835;-0.07900000363588333;1648555304837;-0.02800000086426735;1648555304839;0.3100000023841858
1648555304851;-0.07900000363588333;1648555304853;-0.02800000086426735;1648555304854;0.3100000023841858
1648555304866;-0.07800000160932541;1648555304868;-0.04100000113248825;1648555304870;0.31700000166893005
1648555304876;-0.07800000160932541;1648555304878;-0.04100000113248825;1648555304879;0.31700000166893005
1648555304898;-0.07500000298023224;1648555304901;-0.06300000101327896;1648555304903;0.29899999499320984
1648555304913;-0.06400000303983688;1648555304915;-0.07900000363588333;1648555304916;0.30300000309944153
1648555304929;-0.06400000303983688;1648555304931;-0.07900000363588333;1648555304933;0.30300000309944153
1648555304945;-0.06499999761581421;1648555304947;-0.08699999749660492;1648555304949;0.2980000078678131
1648555304960;-0.06199999898672104;1648555304962;-0.10300000011920929;1648555304965;0.29600000381469727
1648555304976;-0.06199999898672104;1648555304978;-0.10300000011920929;1648555304980;0.29600000381469727
1648555304986;-0.05999999865889549;1648555304988;-0.12600000202655792;1648555304989;0.2939999997615814
1648555305007;-0.05999999865889549;1648555305010;-0.14800000190734863;1648555305011;0.29100000858306885
1648555305023;-0.054999999701976776;1648555305025;-0.14800000190734863;1648555305027;0.29100000858306885
1648555305040;-0.05900000035762787;1648555305041;-0.18199999630451202;1648555305043;0.2840000092983246
1648555305056;-0.05900000035762787;1648555305058;-0.18199999630451202;1648555305059;0.2840000092983246
1648555305070;-0.05900000035762787;1648555305073;-0.20900000631809235;1648555305075;0.27900001406669617
1648555305086;-0.05900000035762787;1648555305088;-0.20900000631809235;1648555305089;0.2750000059604645
1648555305102;-0.07800000160932541;1648555305104;-0.2370000034570694;1648555305106;0.2750000059604645
1648555305118;-0.0820000022649765;1648555305119;-0.2770000100135803;1648555305121;0.27799999713897705
1648555305133;-0.0820000022649765;1648555305135;-0.2770000100135803;1648555305136;0.27799999713897705
1648555305149;-0.09799999743700027;1648555305151;-0.3100000023841858;1648555305153;0.2809999883174896
1648555305164;-0.10499999672174454;1648555305166;-0.33899998664855957;1648555305168;0.27799999713897705
1648555305181;-0.10499999672174454;1648555305183;-0.33899998664855957;1648555305184;0.27799999713897705
1648555305197;-0.11900000274181366;1648555305199;-0.36399999260902405;1648555305201;0.2800000011920929
1648555305207;-0.11900000274181366;1648555305208;-0.36399999260902405;1648555305209;0.2800000011920929
1648555305228;-0.13600000739097595;1648555305230;-0.3880000114440918;1648555305232;0.28999999165534973
1648555305244;-0.13600000739097595;1648555305246;-0.40700000524520874;1648555305248;0.31299999356269836
1648555305254;-0.15399999916553497;1648555305255;-0.40700000524520874;1648555305256;0.31299999356269836
